,accel_x,accel_y,accel_z
0,0.266846,0.523682,-0.259399
1,0.207397,0.61853,-0.09375
2,-0.071045,1.167114,-0.03064
3,-0.287598,1.573853,-0.101318
4,0.028198,0.870972,-0.107422
5,0.257812,0.691895,-0.130127
6,0.303467,0.570801,-0.145264
7,-0.005493,1.061523,-0.11084
8,-0.295044,1.493286,-0.083374
9,-0.18811,1.119873,-0.078369
10,0.14502,0.719727,-0.137573
11,0.327393,0.331177,-0.151123
12,0.140381,0.884644,-0.106934
13,-0.137329,1.087158,-0.067993
14,-0.372192,1.772217,-0.148071
15,0.017944,0.880615,-0.141846
16,0.222778,0.729736,-0.260376
17,0.259277,0.560547,-0.225098
18,-0.00293,0.89917,-0.069336
19,-0.254517,1.348999,-0.092651
20,-0.192993,1.196411,-0.16333
21,0.12561,0.860474,-0.231079
22,0.265503,0.399048,-0.249512
23,0.145508,0.72644,-0.224731
24,-0.187988,1.219238,0.046753
25,-0.288452,1.30481,-0.082153
26,0.134399,0.662842,-0.147461
27,0.262939,0.523071,-0.201172
28,0.151001,0.748535,-0.07251
29,-0.159424,1.08667,-0.16394
30,-0.302002,1.652832,-0.148804
31,0.031006,0.891968,-0.093018
32,0.279053,0.550415,-0.317017
33,0.220337,0.502686,-0.17041
34,-0.176025,1.342163,-0.139526
35,-0.304932,1.540039,-0.180786
36,0.028564,0.869751,-0.107422
37,0.244873,0.684814,-0.184082
38,0.267456,0.45105,-0.105469
39,-0.049316,0.986572,-0.036865
40,-0.345825,1.779785,-0.04248
41,-0.04895,1.032593,-0.075684
42,0.221924,0.652344,-0.189087
43,0.336182,0.390259,-0.119141
44,0.008423,0.929443,-0.043091
45,-0.233643,1.250854,0.052979
46,-0.152954,1.186035,-0.026978
47,0.098999,0.827271,-0.191284
48,0.324829,0.474365,-0.250366
49,0.118408,0.844482,-0.093262
50,-0.157837,1.073975,-0.093628
