,accel_x,accel_y,accel_z
0,0.236938,-0.38855,-0.46521
1,0.27771,0.114136,-0.636353
2,-0.026611,0.129272,-1.092041
3,-0.434448,-0.131836,-1.272705
4,-0.620605,-0.4823,-1.196045
5,-0.251953,-0.443359,-0.86377
6,0.192871,-0.300293,-0.530151
7,0.356445,0.066895,-0.6073
8,-0.047852,0.171997,-1.09668
9,-0.390015,-0.166504,-1.174805
10,-0.588135,-0.359863,-1.265381
11,-0.275391,-0.407715,-0.996582
12,0.15271,-0.328369,-0.535034
13,0.330078,-0.099365,-0.693848
14,0.191772,0.175415,-0.728638
15,-0.179565,0.235352,-1.155518
16,-0.518555,-0.200317,-1.268311
17,-0.505859,-0.466064,-1.191162
18,-0.150513,-0.407349,-0.713989
19,0.193848,-0.347046,-0.675171
20,0.276733,0.048096,-0.702515
21,0.004028,0.179565,-1.035889
22,-0.364014,0.022583,-1.235352
23,-0.596191,-0.214722,-1.343994
24,-0.310669,-0.335693,-0.942993
25,0.049927,-0.239014,-0.687744
26,0.268677,-0.06665,-0.706421
27,0.229858,0.235107,-0.746216
28,-0.213379,0.213379,-1.226196
29,-0.500732,-0.018311,-1.272461
30,-0.388916,-0.280151,-1.039917
31,-0.055786,-0.387817,-0.786133
32,0.223389,-0.158691,-0.630005
33,0.184326,0.087646,-0.802856
34,-0.062866,0.382202,-1.003784
35,-0.375366,0.170776,-1.205688
36,-0.443359,-0.081543,-1.14563
37,-0.272095,-0.39624,-1.055054
38,0.080322,-0.279297,-0.737183
39,0.275879,-0.015381,-0.7052
40,0.15686,0.211914,-0.728882
41,-0.233643,0.250244,-1.288818
42,-0.555786,-0.065063,-1.363525
43,-0.415039,-0.290405,-1.105103
44,0.040649,-0.282593,-0.711792
45,0.300171,-0.157593,-0.683472
46,0.149048,0.163452,-0.888794
47,-0.13269,0.217285,-1.192749
48,-0.459839,0.101074,-1.181396
49,-0.437134,-0.211426,-1.185913
50,-0.081787,-0.253662,-0.865112
51,0.234375,-0.282837,-0.716675
52,0.288574,0.058472,-0.745605
53,0.083618,0.219727,-0.913818
54,-0.253906,0.151855,-1.268555
55,-0.481079,0.065186,-1.240112
56,-0.396729,-0.213135,-1.161133
57,-0.074707,-0.282959,-0.862793
58,0.186401,-0.319702,-0.704346
59,0.294922,0.152344,-0.619141
60,-0.000488,0.427002,-0.982544
61,-0.443481,0.077637,-1.337769
62,-0.543457,-0.155762,-1.223633
63,-0.280884,-0.243408,-1.041016
64,0.112793,-0.116089,-0.738281
65,0.333374,-0.087646,-0.615601
66,0.159424,0.212769,-0.922241
67,-0.14978,0.329712,-1.099365
68,-0.421387,0.157959,-1.181396
69,-0.46875,-0.058472,-1.140381
70,-0.171875,-0.266968,-0.916626
71,0.19873,-0.241333,-0.57666
72,0.318237,0.068848,-0.638916
73,0.190796,0.359375,-0.857422
74,-0.305542,0.171021,-1.202515
75,-0.54834,0.026245,-1.288208
76,-0.436523,-0.097046,-1.134399
77,-0.07312,-0.22998,-0.857056
78,0.205322,-0.301636,-0.697144
79,0.248291,0.249023,-0.650513
80,-0.005493,0.470581,-0.991821
81,-0.417725,0.201416,-1.235596
82,-0.538818,-0.010498,-1.261108
83,-0.286743,-0.088989,-0.973389
84,0.047241,-0.268311,-0.75354
85,0.282593,-0.065063,-0.628174
86,0.202759,0.187012,-0.823486
87,-0.242798,0.405396,-1.297852
88,-0.493774,0.230225,-1.111572
89,-0.548462,-0.105713,-1.229004
90,-0.158203,-0.173828,-0.833374
91,0.228638,-0.240845,-0.682129
92,0.290771,0.223877,-0.752563
93,0.017578,0.34021,-1.126343
94,-0.30603,0.259521,-1.168091
95,-0.6427,0.140015,-1.33252
96,-0.431763,-0.076904,-1.135986
97,-0.019897,-0.158813,-0.801147
98,0.207275,-0.15979,-0.640259
99,0.225586,0.31665,-0.688721
100,-0.123535,0.335449,-1.116699
101,-0.513672,0.172852,-1.341309
102,-0.512573,0.029053,-1.216431
103,-0.128052,-0.134521,-0.855103
104,0.041016,-0.199219,-0.812744
105,0.242065,-0.066406,-0.699219
106,0.209595,0.257446,-0.869995
107,-0.114746,0.552734,-1.019165
108,-0.43689,0.383179,-1.265503
109,-0.466064,0.190552,-1.208496
110,-0.259766,-0.13147,-1.057983
111,0.076904,-0.160645,-0.703247
112,0.222778,0.046753,-0.699097
113,0.165161,0.381226,-0.828735
114,-0.218262,0.604248,-1.01001
115,-0.414551,0.255005,-1.109985
116,-0.449097,-0.042603,-1.182983
117,-0.056885,-0.031616,-0.83728
118,0.183716,-0.118408,-0.807007
119,0.322876,0.311646,-0.67395
120,0.117065,0.490479,-0.778564
121,-0.260742,0.535889,-1.098755
122,-0.568359,0.230103,-1.313721
123,-0.2948,0.095581,-0.959595
124,-0.07666,-0.158691,-0.986572
125,0.207397,-0.200806,-0.687256
126,0.301025,0.220215,-0.719482
127,0.04834,0.55835,-0.851562
128,-0.457275,0.385376,-1.397217
129,-0.508301,0.199219,-1.280762
130,-0.255859,0.008057,-1.0
131,0.069458,-0.105103,-0.887695
132,0.274292,-0.001709,-0.740356
133,0.23877,0.384644,-0.7854
134,0.045776,0.602661,-0.864502
135,-0.357666,0.583862,-1.124146
136,-0.450684,0.238281,-1.228149
137,-0.358765,0.03894,-1.129028
138,-0.035034,-0.073853,-0.820068
139,0.200195,-0.000366,-0.791138
140,0.313843,0.269531,-0.643555
141,0.043213,0.423096,-0.808105
142,-0.284912,0.630249,-0.935913
143,-0.483154,0.467041,-1.109497
144,-0.462769,0.185181,-1.1604
145,-0.102173,-0.125854,-0.89563
146,0.225464,-0.217651,-0.717651
147,0.285278,0.21167,-0.616455
148,0.081787,0.556274,-0.751099
149,-0.338013,0.702881,-0.907959
150,-0.586792,0.412231,-1.209595
151,-0.438843,0.098267,-1.101562
152,-0.093628,-0.146606,-0.901367
153,0.191528,-0.130005,-0.715332
154,0.323608,0.26709,-0.617798
155,0.118896,0.480591,-0.846436
156,-0.271729,0.610474,-1.067993
157,-0.488892,0.342896,-1.152466
158,-0.404663,0.151367,-1.067505
159,-0.103271,-0.049072,-0.961548
160,0.112183,-0.097656,-0.754517
161,0.279053,0.054932,-0.661011
162,0.097534,0.403076,-0.804321
163,-0.283325,0.688721,-1.175659
164,-0.557617,0.329224,-1.254395
165,-0.449097,0.121704,-1.087524
166,-0.139771,-0.033691,-0.983032
167,0.138916,-0.057373,-0.851562
168,0.244507,0.218506,-0.669312
169,0.015869,0.443115,-0.980225
170,-0.314941,0.631836,-1.125488
171,-0.469727,0.28186,-1.072021
172,-0.387329,0.255859,-0.982666
173,-0.131348,0.016724,-1.004028
174,0.145142,-0.118896,-0.854126
175,0.27356,0.099976,-0.728271
176,0.243286,0.335815,-0.755127
177,-0.102173,0.624878,-1.045776
178,-0.41394,0.618286,-1.141968
179,-0.508667,0.453369,-1.176758
180,-0.271973,0.155273,-0.998291
181,0.045044,-0.062744,-0.865479
182,0.204346,0.010864,-0.746948
183,0.250244,0.338989,-0.660034
184,0.015381,0.60144,-0.896973
185,-0.330322,0.649048,-1.08252
186,-0.499756,0.418213,-1.218872
187,-0.333252,0.14917,-1.124146
188,-0.000977,0.057007,-0.941895
189,0.246338,0.039673,-0.782837
190,0.386353,0.337646,-0.565063
191,0.113647,0.46228,-0.86792
192,-0.185547,0.718872,-0.981689
193,-0.453125,0.457153,-1.131348
194,-0.395264,0.32666,-1.104858
195,-0.114746,0.084717,-0.956665
196,0.213867,-0.014526,-0.705811
197,0.314453,0.228394,-0.728394
198,0.196655,0.513428,-0.683716
199,-0.103149,0.702515,-0.874756
200,-0.414551,0.577881,-1.071289
201,-0.465576,0.429688,-1.126831
202,-0.248413,0.122681,-1.035156
203,0.084595,-0.021606,-0.797363
204,0.223755,0.04248,-0.828003
205,0.291016,0.367188,-0.606323
206,0.070679,0.592529,-0.969482
207,-0.285156,0.648315,-1.05188
208,-0.445312,0.544678,-1.148071
209,-0.34436,0.368042,-1.064331
210,-0.08606,0.083252,-0.923584
211,0.224854,0.05542,-0.644409
212,0.328979,0.124146,-0.601562
213,0.125854,0.591431,-0.771484
214,-0.137085,0.728882,-0.838379
215,-0.395996,0.550537,-1.052856
216,-0.415527,0.380493,-1.152344
217,-0.145508,0.173828,-0.984985
218,0.161621,-0.023193,-0.790894
219,0.308838,0.153564,-0.746338
220,0.291992,0.346802,-0.58667
221,-0.008179,0.633423,-0.989746
222,-0.309082,0.678467,-0.978516
223,-0.407349,0.529907,-0.942505
224,-0.410278,0.437988,-1.055054
225,-0.166382,0.109741,-0.949707
226,0.14209,0.039307,-0.715454
227,0.341553,0.112427,-0.631348
228,0.252441,0.430542,-0.67334
229,0.021118,0.633667,-0.833862
230,-0.314575,0.683105,-0.988525
231,-0.45813,0.469482,-1.134888
232,-0.351807,0.310181,-1.122803
233,-0.061401,0.056885,-0.937134
234,0.241211,-0.062988,-0.783691
235,0.324829,0.408325,-0.575317
236,0.105469,0.588501,-0.754883
237,-0.276733,0.757935,-1.066162
238,-0.463989,0.533691,-1.082886
239,-0.346069,0.413086,-0.997925
240,-0.191895,0.179321,-0.98291
241,0.174927,-0.020264,-0.789551
242,0.332764,0.190186,-0.624756
243,0.247803,0.420166,-0.676636
244,0.004883,0.700195,-0.824585
245,-0.282349,0.716309,-0.93689
246,-0.411743,0.486572,-1.154541
247,-0.234619,0.338501,-0.972534
248,-0.026489,0.054321,-0.972778
249,0.259644,-0.023926,-0.747559
250,0.340088,0.309448,-0.690186
251,0.225952,0.460571,-0.776367
252,-0.004517,0.778198,-0.740356
253,-0.323242,0.640869,-0.992798
254,-0.380371,0.417114,-1.091431
255,-0.239014,0.217896,-1.025879
256,0.052856,0.056519,-0.871704
257,0.25415,0.117676,-0.763428
258,0.304199,0.352905,-0.601196
259,0.110474,0.659668,-0.869629
260,-0.240234,0.727051,-1.02063
261,-0.424072,0.586426,-1.191284
262,-0.251953,0.381348,-1.024536
263,-0.055176,0.100342,-0.971313
264,0.228638,-0.054932,-0.79126
265,0.343384,0.274414,-0.616699
266,0.214722,0.449341,-0.822998
267,-0.025879,0.660034,-0.862305
268,-0.317627,0.609863,-1.071167
269,-0.357544,0.455566,-1.071411
270,-0.274292,0.39209,-1.031738
271,-0.027588,0.069824,-0.89978
272,0.263916,0.036255,-0.770142
273,0.373779,0.286377,-0.623291
274,0.134888,0.452026,-1.01709
275,-0.004883,0.685181,-0.845581
276,-0.290161,0.626831,-1.112915
277,-0.36438,0.458008,-1.141846
278,-0.224121,0.390503,-0.984009
279,0.023315,0.100708,-0.955322
280,0.283813,0.051147,-0.772339
281,0.322144,0.122437,-0.797852
282,0.283203,0.347778,-0.702759
283,0.081055,0.616211,-0.960938
284,-0.177612,0.736328,-0.966309
285,-0.365479,0.594482,-1.04834
286,-0.326782,0.442993,-1.02063
287,-0.109985,0.26001,-0.97583
288,0.154053,0.047974,-0.881714
289,0.326294,0.056274,-0.756714
290,0.356079,0.267822,-0.629395
291,0.112305,0.612305,-0.864746
292,-0.112183,0.75293,-0.919678
293,-0.335083,0.621338,-1.004028
294,-0.378296,0.41748,-1.078125
295,-0.161011,0.269287,-0.978149
296,0.119873,0.004517,-0.83374
297,0.259033,0.122192,-0.802612
298,0.377441,0.38501,-0.549805
