,accel_x,accel_y,accel_z
0,-0.109985,1.378418,-0.37085
1,0.088989,0.814331,-0.31897
2,0.245239,0.709717,-0.363159
3,0.314209,0.303223,-0.273926
4,0.150757,0.92688,-0.412109
5,-0.005127,1.195068,-0.314697
6,-0.144653,1.540527,-0.293579
7,0.029785,0.943848,-0.282104
8,0.241211,0.692139,-0.313232
9,0.299683,0.244019,-0.280273
10,0.156738,0.827148,-0.314819
11,-0.007446,1.085327,-0.164795
12,-0.177368,1.570435,-0.26001
13,0.025635,0.854126,-0.194214
14,0.246582,0.740967,-0.365967
15,0.332031,0.322632,-0.326904
16,0.229126,0.694458,-0.376343
17,0.030884,1.062988,-0.240723
18,-0.142944,1.558594,-0.198486
19,-0.013672,1.028198,-0.189453
20,0.206665,0.691895,-0.230591
21,0.291504,0.388062,-0.37085
22,0.196045,0.82312,-0.315674
23,-0.008057,1.195068,-0.305542
24,-0.122437,1.595825,-0.20874
25,0.023926,1.080078,-0.235352
26,0.22644,0.80603,-0.246704
27,0.327393,0.493408,-0.376587
28,0.244995,0.65332,-0.36145
29,0.076172,0.967041,-0.044067
30,-0.155762,1.660278,-0.282104
31,0.010986,1.092896,-0.238403
32,0.241333,0.638428,-0.343994
33,0.32312,0.289185,-0.333008
34,0.197632,0.850464,-0.309692
35,0.031616,0.974609,-0.090942
36,-0.144531,1.652222,-0.095703
37,0.020386,1.011475,-0.178589
38,0.259277,0.637085,-0.279663
39,0.338013,0.298218,-0.294312
40,0.136719,1.005859,-0.358398
41,0.044434,1.136475,-0.09729
42,-0.114136,1.581177,-0.174683
43,0.091553,0.871094,-0.180664
44,0.254761,0.655396,-0.273315
45,0.328369,0.388184,-0.251221
46,0.156738,0.932617,-0.216187
47,0.000854,1.105103,-0.081177
48,-0.216553,1.693115,-0.114136
49,0.021729,0.980103,-0.142456
50,0.232178,0.730347,-0.274536
51,0.315063,0.29834,-0.305298
52,0.160889,0.784058,-0.208862
53,0.029297,1.150391,0.03479
54,-0.200562,1.548828,-0.114624
55,-0.016724,1.045654,-0.105225
56,0.217163,0.716431,-0.303223
57,0.316284,0.35376,-0.43457
58,0.210815,0.888794,-0.327393
59,0.057373,1.157593,-0.182373
60,-0.155151,1.579468,-0.09082
61,-0.063843,1.15332,-0.073608
62,0.202026,0.786499,-0.213379
63,0.345581,0.561401,-0.301392
64,0.284912,0.728271,-0.342651
65,0.117188,0.831055,-0.122437
66,-0.05896,1.165527,0.049194
67,-0.190796,1.45459,-0.106689
68,0.088257,0.778198,-0.086914
69,0.28833,0.613525,-0.272095
70,0.378662,0.280884,-0.264282
71,0.137573,0.975342,-0.182373
72,-0.006714,1.230591,-0.004028
73,-0.223877,1.538208,-0.13855
74,0.026123,0.970093,-0.095581
75,0.257568,0.754761,-0.237183
76,0.361206,0.304688,-0.327637
77,0.209839,0.800537,-0.31897
78,0.029419,1.123413,-0.003174
79,-0.261841,1.738037,-0.115601
80,-0.036987,1.045166,-0.086792
81,0.247437,0.70813,-0.283691
82,0.32605,0.294189,-0.279541
83,0.131836,0.854614,-0.287109
84,-0.040039,1.151611,-0.120117
85,-0.234009,1.458008,-0.129395
86,-0.001099,0.950317,-0.146973
87,0.237183,0.690796,-0.276001
88,0.30542,0.481812,-0.331665
89,0.161743,0.790894,-0.366821
90,-0.002808,1.080078,-0.1427
91,-0.296753,1.687378,-0.168091
92,-0.141113,1.171509,-0.002075
93,0.171753,0.744507,-0.259155
94,0.287476,0.448975,-0.290649
95,0.144287,0.755127,-0.306519
96,0.015015,0.967773,-0.093506
97,-0.213989,1.429077,-0.055054
98,-0.184448,1.191162,0.021729
99,0.134521,0.797119,-0.210815
100,0.301392,0.569336,-0.348022
101,0.280273,0.428345,-0.347778
102,0.067017,1.025513,0.013306
103,-0.116943,1.429443,0.004395
104,-0.117188,1.233643,-0.046387
105,0.129395,0.762085,-0.102539
106,0.27417,0.608398,-0.298096
107,0.303467,0.450562,-0.299561
108,0.044312,1.10022,-0.210205
109,-0.11438,1.265381,0.015381
110,-0.184692,1.383667,-0.052246
111,0.090698,0.90625,-0.077515
112,0.29126,0.525757,-0.435791
113,0.30957,0.300659,-0.22644
114,0.047852,0.958984,-0.286743
115,-0.144775,1.363892,0.001953
116,-0.214478,1.38269,-0.08728
117,0.074829,0.755615,-0.171021
118,0.274902,0.65625,-0.322266
119,0.333984,0.427612,-0.269409
120,0.134399,1.015503,-0.181519
121,-0.063843,1.190552,-0.0802
122,-0.226196,1.543823,-0.187256
123,0.004639,0.980835,-0.069336
124,0.281494,0.664185,-0.382202
125,0.315186,0.145874,-0.331787
126,0.152344,0.868896,-0.102783
127,0.015991,1.246582,0.057007
128,-0.128418,1.391357,0.008423
129,0.094727,0.88916,-0.109497
130,0.302124,0.577148,-0.259521
131,0.3573,0.426147,-0.251953
132,0.199951,0.78894,-0.199463
133,0.064453,1.097412,-0.108643
134,-0.080933,1.512573,-0.116577
135,0.009155,1.009033,-0.205322
136,0.222168,0.787598,-0.345703
137,0.300781,0.358154,-0.380859
138,0.203491,0.770874,-0.247803
139,0.047241,0.993042,-0.162842
140,-0.164307,1.508423,-0.188599
141,-0.087158,1.195068,-0.144043
142,0.181763,0.691406,-0.210327
143,0.288452,0.657227,-0.400513
144,0.242065,0.624023,-0.302246
145,0.042969,0.98584,-0.159058
146,-0.107544,1.145264,-0.016724
147,-0.243896,1.512573,-0.209717
148,0.047607,0.738647,-0.050903
149,0.236572,0.700317,-0.331787
