,accel_x,accel_y,accel_z
122,0.305664,0.393188,0.532349
123,0.290649,0.198975,0.434326
124,0.162476,0.457153,0.821045
125,0.005859,0.537964,0.718384
126,-0.135498,0.835571,0.831177
127,-0.127075,1.006592,0.905518
128,0.0979,0.393066,0.619019
129,0.275757,0.425049,0.771851
130,0.223511,0.145264,0.591675
131,0.184692,0.390015,0.727783
132,0.075684,0.658936,0.624634
133,-0.100098,0.862549,0.826416
134,-0.125244,0.954712,0.943481
135,0.086182,0.644043,0.643799
136,0.281738,0.333008,0.612915
137,0.227539,0.253784,0.675293
138,0.219604,0.37793,0.590332
139,0.06604,0.435547,0.777222
140,-0.062134,0.65979,0.744385
141,-0.212646,0.963257,0.984741
142,-0.009644,0.675903,0.655273
143,0.149658,0.472046,0.721313
144,0.249146,0.182251,0.531738
145,0.194458,0.405884,0.663452
146,0.041382,0.60144,0.906372
147,-0.055664,0.705078,0.755981
148,-0.204712,0.949585,1.000977
149,-0.115112,0.852417,0.827515
150,0.137573,0.512573,0.616089
151,0.215576,0.447144,0.735474
152,0.246216,0.151733,0.552979
153,0.154785,0.47583,0.848145
154,0.018433,0.596558,0.748535
155,-0.155518,0.923462,0.929199
156,-0.139404,0.998169,0.900513
157,0.083008,0.471069,0.661011
158,0.244141,0.493774,0.752319
159,0.258301,0.183716,0.411743
160,0.201416,0.430542,0.638306
161,0.051392,0.675415,0.668823
162,-0.083374,0.927979,0.877686
163,-0.06311,0.970703,0.993286
164,0.123657,0.511597,0.672485
165,0.304443,0.521729,0.589478
166,0.276855,0.078125,0.5625
167,0.16394,0.504639,0.82373
168,0.041626,0.776245,0.802246
169,-0.067139,0.792358,0.741455
170,-0.149658,0.937622,1.038086
171,0.074829,0.576904,0.612671
172,0.207275,0.559082,0.657959
173,0.298462,0.107178,0.429443
174,0.221802,0.474121,0.606567
175,0.033569,0.640747,0.797363
176,-0.147339,0.801514,0.817383
177,-0.223022,1.018921,0.983276
178,0.034546,0.543335,0.610352
179,0.198853,0.593262,0.693604
180,0.274658,0.282471,0.570068
181,0.213867,0.392578,0.638672
182,0.083374,0.664062,0.875732
183,-0.039062,0.914429,0.784058
184,-0.099854,0.985962,0.9104
185,0.182739,0.513306,0.533203
186,0.272339,0.430786,0.69458
187,0.256836,0.295166,0.523193
188,0.217407,0.506836,0.81665
189,0.041626,0.569824,0.796997
190,-0.109497,0.834595,0.810669
191,-0.135254,1.099487,0.921143
192,0.090088,0.50354,0.698486
193,0.245483,0.296997,0.732788
194,0.309326,0.34375,0.593506
195,0.220947,0.447388,0.812134
196,0.077759,0.688843,0.796631
197,-0.018188,0.691895,0.626831
198,-0.164429,0.967041,0.912354
199,-0.133301,0.859009,0.843506
200,0.118286,0.463013,0.709961
201,0.276855,0.346436,0.684937
202,0.292114,0.194824,0.466797
203,0.177246,0.501099,0.759399
204,0.022461,0.586426,0.781494
205,-0.151733,0.871338,1.006348
206,-0.093384,0.842041,0.793579
207,0.243164,0.44397,0.572021
208,0.287109,0.487671,0.662842
209,0.21875,0.323853,0.670654
210,0.209961,0.42395,0.726929
211,0.12793,0.595581,0.560669
212,-0.15271,0.998779,0.738037
213,-0.204712,1.144409,1.130127
214,0.096558,0.576416,0.527588
215,0.354614,0.232422,0.545898
216,0.273315,0.32251,0.583862
217,0.181274,0.620972,0.80127
218,0.022827,0.632202,0.639526
219,-0.091675,0.838989,0.616455
220,-0.143311,1.084473,0.913574
221,0.101318,0.558228,0.76416
222,0.259766,0.36377,0.522705
223,0.236938,0.339966,0.659424
224,0.175659,0.634888,0.577881
225,0.040649,0.74231,0.611084
226,-0.113892,0.949951,0.832153
227,-0.082764,0.877808,0.786621
228,0.138184,0.537842,0.638672
229,0.2948,0.446777,0.542969
230,0.265259,0.210083,0.614746
231,0.205688,0.484375,0.761719
232,0.071777,0.685059,0.657227
233,-0.144653,0.858398,0.917969
234,-0.109985,0.991699,0.853149
235,0.113037,0.631592,0.537476
236,0.317505,0.344727,0.620117
237,0.260986,0.451782,0.604614
238,0.224854,0.342407,0.741089
239,0.118042,0.634888,0.632324
240,-0.036377,0.806763,0.637207
241,-0.153198,1.132202,0.919922
242,0.07251,0.618652,0.589111
243,0.251587,0.436035,0.65918
244,0.279053,0.389282,0.62146
245,0.254761,0.389282,0.592773
246,0.116943,0.609741,0.72229
247,-0.042114,0.805176,0.662598
248,-0.135132,1.123901,0.954468
249,0.060059,0.66272,0.603882
250,0.24646,0.430664,0.796997
251,0.252563,0.09375,0.561401
252,0.234131,0.422974,0.601929
253,0.06189,0.671143,0.879883
254,0.005493,0.658936,0.668701
255,-0.250366,1.064331,1.074219
256,-0.059204,0.750732,0.795898
257,0.138062,0.487305,0.714111
258,0.262085,0.341675,0.57019
259,0.261963,0.299072,0.540405
260,0.184082,0.499756,0.776733
261,0.036377,0.703857,0.574585
262,-0.105469,0.841797,0.832397
263,-0.219971,1.049072,0.962158
264,0.055664,0.651367,0.734985
265,0.170654,0.366821,0.771118
266,0.256104,0.308716,0.518555
267,0.191406,0.396729,0.700317
268,0.085938,0.700317,0.832764
269,-0.036621,0.723633,0.786621
270,-0.156982,0.988892,1.033325
271,0.058228,0.549927,0.767822
272,0.161133,0.44751,0.790894
273,0.27124,0.432983,0.802124
274,0.243774,0.199951,0.621582
275,0.094238,0.559204,0.827148
276,-0.01062,0.730591,0.731079
277,-0.174072,1.106689,0.979248
278,0.022339,0.78064,0.716309
279,0.193237,0.582764,0.771606
280,0.19812,0.30896,0.757812
281,0.279419,0.295898,0.765503
282,0.16748,0.70166,0.731445
283,0.04126,0.57019,0.723755
284,-0.114258,0.861572,0.910767
285,-0.098145,0.818604,0.826904
286,0.113892,0.50708,0.684937
287,0.244385,0.36792,0.65564
288,0.265991,0.236694,0.574463
289,0.212524,0.421387,0.61145
290,0.015625,0.667847,0.75647
291,-0.201782,1.000854,1.010132
292,-0.088989,0.878906,0.81189
293,0.113892,0.533813,0.722412
294,0.210693,0.433105,0.65332
295,0.247314,0.122437,0.69104
296,0.129272,0.526611,0.784546
297,0.034668,0.692383,0.741455
298,-0.15271,0.892212,0.90979
