,accel_x,accel_y,accel_z
0,0.174805,-0.428101,-0.599365
1,0.283203,-0.265869,-0.529053
2,0.138184,0.052734,-0.958984
3,-0.243652,-0.19812,-1.362793
4,-0.570557,-0.729492,-1.218872
5,-0.332397,-0.577393,-0.924438
6,0.155273,-0.464722,-0.50354
7,0.253174,-0.230103,-0.649658
8,0.142456,0.079712,-0.952637
9,-0.235229,-0.167358,-1.296509
10,-0.445557,-0.579956,-1.121826
11,-0.413086,-0.656738,-1.019165
12,-0.082275,-0.606323,-0.814087
13,0.240601,-0.433228,-0.494751
14,0.275024,-0.020874,-0.597046
15,0.018677,0.293213,-1.044067
16,-0.32666,-0.220947,-1.283569
17,-0.59082,-0.75293,-1.265869
18,-0.163574,-0.72229,-0.704834
19,0.147217,-0.254272,-0.505249
20,0.279785,0.157349,-0.61731
21,-0.03125,0.109131,-1.066284
22,-0.599121,-0.369385,-1.401855
23,-0.601074,-0.732056,-1.248291
24,-0.076172,-0.54248,-0.738892
25,0.200684,-0.209106,-0.641846
26,0.2854,0.165771,-0.604492
27,-0.032715,0.37146,-0.926392
28,-0.516113,-0.07019,-1.326294
29,-0.65564,-0.728271,-1.181396
30,-0.019287,-0.596191,-0.608398
31,0.210327,-0.180786,-0.559326
32,0.240112,0.228882,-0.760986
33,-0.165039,0.274902,-1.156616
34,-0.604248,-0.44165,-1.314453
35,-0.464844,-0.682251,-0.949951
36,0.055542,-0.452637,-0.494507
37,0.231812,-0.183228,-0.499512
38,0.146973,0.350708,-0.808472
39,-0.30188,0.10376,-1.30896
40,-0.685425,-0.727051,-1.341675
41,-0.280029,-0.56311,-0.88147
42,0.188232,-0.421021,-0.571289
43,0.321411,-0.024536,-0.540649
44,0.050415,0.27002,-1.034424
45,-0.330322,-0.097412,-1.368896
46,-0.494507,-0.554199,-1.255859
47,-0.143799,-0.570557,-0.800659
48,0.144775,-0.206909,-0.629639
49,0.18396,0.234741,-0.941162
50,-0.111572,0.196777,-1.248901
51,-0.425781,-0.690674,-1.230591
52,-0.054688,-0.414429,-0.755981
53,0.195435,-0.040894,-0.724365
54,0.119141,0.343262,-0.952515
55,-0.273193,-0.102905,-1.336304
56,-0.307983,-0.572266,-1.14978
57,0.085571,-0.389893,-0.615479
58,0.242188,0.073486,-0.714478
59,0.0448,0.113281,-1.092896
60,-0.213135,0.163696,-1.1604
61,-0.432861,-0.674316,-1.327759
62,0.033325,-0.452026,-0.594116
63,0.224121,-0.099609,-0.584839
64,0.110107,0.203979,-0.970581
65,-0.287598,-0.028687,-1.353882
66,-0.452148,-0.418579,-1.242798
67,-0.032959,-0.450317,-0.725464
68,0.209473,-0.13562,-0.598022
69,0.143555,0.236206,-0.880127
70,-0.200806,0.009766,-1.3927
71,-0.391357,-0.353516,-1.221313
72,-0.133911,-0.469849,-0.922485
73,0.161133,-0.124512,-0.617065
74,0.227661,0.254517,-0.751465
75,-0.220215,0.239258,-1.326172
76,-0.466431,-0.474487,-1.355591
77,-0.168579,-0.51001,-0.892212
78,0.129883,-0.254395,-0.647461
79,0.280273,0.225586,-0.63855
80,0.088135,0.265259,-0.998779
81,-0.297974,0.008057,-1.325195
82,-0.446045,-0.496338,-1.255249
83,0.062744,-0.487671,-0.699707
84,0.1875,-0.171265,-0.694458
85,0.160767,0.269653,-0.782471
86,-0.235352,0.306641,-1.30249
87,-0.558105,-0.45874,-1.317749
88,-0.321777,-0.501343,-0.97583
89,0.125732,-0.336914,-0.630005
90,0.234863,-0.008667,-0.636475
91,0.047607,0.289795,-0.930786
92,-0.270142,0.236816,-1.199829
93,-0.52478,-0.345947,-1.250854
94,-0.384644,-0.466064,-1.037598
95,0.059204,-0.346558,-0.66394
96,0.219971,-0.147827,-0.651855
97,0.22229,0.344604,-0.686157
98,-0.182617,0.333618,-1.234741
99,-0.484375,-0.066406,-1.291626
100,-0.376953,-0.382446,-1.096924
101,0.089111,-0.345093,-0.705688
102,0.199585,-0.132935,-0.657959
103,0.240234,0.312012,-0.720459
104,-0.040649,0.402222,-1.02478
105,-0.404053,-0.016846,-1.341187
106,-0.471802,-0.539429,-1.279785
107,-0.085205,-0.495605,-0.911621
108,0.246216,-0.182495,-0.539673
109,0.250244,0.197632,-0.776367
110,0.016602,0.39978,-1.054565
111,-0.404297,0.010132,-1.386475
112,-0.603027,-0.502319,-1.42981
113,-0.046753,-0.46167,-0.824097
114,0.210938,-0.136719,-0.525269
115,0.199585,0.385254,-0.629639
116,-0.0896,0.468872,-1.139771
117,-0.615601,-0.089966,-1.516724
118,-0.351196,-0.451416,-1.047607
119,0.099487,-0.24939,-0.561768
120,0.27002,0.172119,-0.618286
121,0.083984,0.377441,-0.92334
122,-0.292969,0.35022,-1.36731
123,-0.502808,-0.377563,-1.391968
124,-0.084595,-0.437378,-0.898193
