,accel_x,accel_y,accel_z
0,0.005371,0.885742,-0.675415
1,-0.442749,0.588989,-1.268921
2,-0.610962,-0.124634,-1.345093
3,-0.048584,-0.163086,-0.928955
4,0.153687,0.084961,-0.568604
5,0.036499,0.683228,-0.613037
6,-0.231567,0.643677,-1.035889
7,-0.713989,0.050415,-1.480713
8,-0.190918,-0.114502,-0.918579
9,0.061768,-0.05481,-0.634766
10,0.118774,0.553955,-0.515869
11,-0.224487,0.804565,-0.981934
12,-0.642456,0.450073,-1.321045
13,-0.462158,-0.027588,-1.133911
14,0.096069,-0.082275,-0.662109
15,0.153076,0.249756,-0.526123
16,0.056641,0.679565,-0.629639
17,-0.541382,0.660156,-1.232666
18,-0.681641,-0.013062,-1.250977
19,-0.055664,-0.20459,-0.732666
20,0.114868,0.067139,-0.516846
21,-0.019165,0.873169,-0.749512
22,-0.267334,0.862305,-0.951294
23,-0.700928,0.125,-1.422241
24,-0.089722,-0.167114,-0.738159
25,0.096069,0.110229,-0.596313
26,0.067139,0.573608,-0.733032
27,-0.109985,0.789551,-0.762695
28,-0.782471,0.462524,-1.637329
29,-0.311768,-0.037476,-1.037964
30,0.088867,-0.230713,-0.688232
31,0.151489,0.318726,-0.44397
32,-0.061157,0.796143,-0.850952
33,-0.368164,0.630371,-1.184814
34,-0.741943,-0.006104,-1.450684
35,-0.098022,-0.321167,-0.763428
36,0.05957,-0.066284,-0.60144
37,-0.007812,0.688232,-0.726562
38,-0.286865,0.793091,-1.112915
39,-0.619751,0.244019,-1.465454
40,-0.253296,-0.216675,-1.057251
41,0.09314,-0.18396,-0.597534
42,0.175537,0.5802,-0.599609
43,0.031738,0.840454,-0.646118
44,-0.584106,0.415649,-1.439697
45,-0.509644,0.088135,-1.182007
46,0.024536,-0.21521,-0.684204
47,0.098267,0.104492,-0.507568
48,0.010864,0.682495,-0.795532
49,-0.221191,0.78418,-1.007568
50,-0.630981,0.330566,-1.358276
51,-0.256714,-0.342651,-0.985962
52,0.168213,-0.291992,-0.465698
53,0.153931,0.639526,-0.471313
54,-0.039551,0.838745,-0.773193
55,-0.471069,0.62793,-1.282104
56,-0.521851,0.030029,-1.334229
57,-0.049927,-0.161255,-0.854614
58,0.074585,0.300903,-0.442871
59,0.07019,0.79834,-0.586182
60,-0.418457,0.816162,-1.124878
61,-0.618164,0.262939,-1.364746
62,-0.094849,-0.071289,-0.883545
63,0.104004,0.031372,-0.715698
64,0.137451,0.651367,-0.599976
65,-0.046387,0.863159,-0.749023
66,-0.432251,0.746216,-1.100708
67,-0.44043,0.054565,-1.180298
68,0.012817,-0.079102,-0.759399
69,0.143188,0.046021,-0.400879
70,0.039673,0.616211,-0.675293
71,-0.287109,0.892212,-0.970581
72,-0.67041,0.304565,-1.498657
73,-0.236084,-0.055054,-0.914307
74,0.153687,-0.061035,-0.609741
75,0.163818,0.497437,-0.636108
76,-0.066528,0.768799,-0.83374
77,-0.393799,0.715942,-1.251953
78,-0.557129,0.235107,-1.325439
79,-0.205078,-0.204224,-0.97937
80,0.084351,0.041016,-0.571167
81,0.091309,0.680054,-0.574951
82,-0.177246,0.772217,-0.883667
83,-0.511597,0.716797,-1.216309
84,-0.490967,0.129761,-1.115967
85,-0.026367,-0.277588,-0.744873
86,0.156738,0.177002,-0.496216
87,0.063477,0.678467,-0.593872
88,-0.294678,0.808105,-0.970947
89,-0.597046,0.419556,-1.25
90,-0.261475,-0.118042,-1.06311
91,0.070435,-0.215454,-0.647095
92,0.176758,0.383911,-0.377808
93,-0.027466,0.838989,-0.668579
94,-0.582764,0.584106,-1.323975
95,-0.529175,0.255005,-1.139893
96,-0.101685,-0.176025,-0.945801
97,0.085449,0.008423,-0.704834
98,0.14917,0.498657,-0.502441
99,-0.049194,0.831055,-0.8302
100,-0.38269,0.576538,-1.121216
101,-0.483887,0.280396,-1.343628
102,-0.213257,0.016602,-1.065308
103,0.123779,-0.091553,-0.547607
104,0.145142,0.433594,-0.484985
105,-0.06543,0.897461,-0.758667
106,-0.533081,0.704346,-1.185547
107,-0.405029,0.206543,-1.039551
108,-0.050171,-0.206177,-0.852295
109,0.084595,0.149658,-0.669556
110,0.136597,0.692261,-0.589355
111,-0.153442,0.702637,-0.908325
112,-0.517578,0.57312,-1.277954
113,-0.381836,0.06665,-1.135254
114,0.049316,-0.042725,-0.759033
115,0.140991,0.136719,-0.5896
116,-0.03479,0.630493,-0.825439
117,-0.190796,0.847778,-0.939575
118,-0.636353,0.436646,-1.285645
119,-0.355713,0.057739,-1.015991
120,0.105347,0.006836,-0.647827
121,0.204834,0.407837,-0.490723
122,-0.010498,0.937134,-0.772705
123,-0.319092,0.807617,-1.122803
124,-0.415649,0.275146,-1.072754
125,-0.108887,-0.000122,-0.949097
126,0.098022,-0.114624,-0.661621
127,0.254639,0.397705,-0.471069
128,-0.059448,0.778442,-0.792969
129,-0.220947,0.752319,-0.984985
130,-0.456177,0.477905,-1.116333
131,-0.164795,0.229248,-0.913208
132,0.071289,0.054932,-0.766357
133,0.224609,0.466553,-0.532593
134,0.093506,0.61853,-0.606689
135,-0.169067,0.753174,-0.883301
136,-0.421631,0.499878,-1.148804
137,-0.29834,0.01416,-1.127075
138,0.065918,-0.040649,-0.753174
139,0.205688,0.177856,-0.564331
140,0.141113,0.731323,-0.658691
