,accel_x,accel_y,accel_z
0,0.06311,-0.05249,0.957031
1,0.059082,-0.033813,0.996338
2,0.060303,-0.032959,0.987793
3,0.067871,-0.014282,0.823608
4,0.062622,0.043823,0.537964
5,-0.304565,-0.25769,1.670288
6,-0.209229,-0.202759,1.225586
7,-0.027466,0.275635,1.121338
8,0.059326,0.275146,0.195435
9,-0.011108,-0.439087,0.679321
10,-0.306641,-0.638428,1.282593
11,-0.416504,0.253662,1.484253
12,-0.115356,0.440063,0.783081
13,0.021729,0.248413,0.641479
14,0.115723,-0.217896,0.50354
15,-0.008545,-0.493164,0.974365
16,-0.241455,-0.494995,1.251099
17,-0.342407,0.032593,1.40686
18,-0.110596,0.388794,0.974121
19,0.047119,0.288208,0.775513
20,0.167236,-0.080811,0.459595
21,-0.043579,-0.39856,0.940796
22,-0.214111,-0.416626,1.143311
23,-0.469482,0.04126,1.504639
24,-0.30188,0.339844,1.099487
25,-0.010254,0.405518,0.647583
26,0.048584,0.15918,0.526245
27,-0.03125,-0.548462,0.70874
28,-0.204956,-0.637817,1.182983
29,-0.469849,-0.154785,1.563721
30,-0.264648,0.344849,1.072754
31,-0.024292,0.417725,0.604614
32,0.007324,0.106079,0.282715
33,-0.173218,-0.799805,0.943115
34,-0.319824,-0.59314,1.258423
35,-0.501343,0.059692,1.375732
36,-0.200317,0.384888,0.804443
37,0.029541,0.359253,0.446777
38,-0.003052,-0.289185,0.338501
39,-0.17627,-0.52417,1.174927
40,-0.378174,-0.391357,1.368652
41,-0.390381,0.240967,1.385132
42,-0.063477,0.508667,0.772217
43,0.02478,0.200195,0.574341
44,-0.018799,-0.382324,0.515381
45,-0.177979,-0.690796,0.993042
46,-0.408691,-0.283325,1.458252
47,-0.29248,0.442261,1.172974
48,0.05127,0.527344,0.599854
49,-0.026489,0.118286,0.271362
50,-0.076904,-0.47998,0.879028
51,-0.283813,-0.678711,1.073853
52,-0.426636,0.061646,1.34668
53,-0.177124,0.43335,1.058105
54,0.046631,0.423462,0.588867
55,-0.012695,-0.201172,0.528687
56,-0.093384,-0.546509,1.032715
57,-0.352295,-0.468872,1.245605
58,-0.450928,0.049561,1.373535
59,-0.125366,0.381958,1.014404
60,0.110596,0.375,0.659668
61,0.018921,-0.020508,0.445068
62,-0.136353,-0.620483,0.882324
63,-0.341187,-0.516602,1.290649
64,-0.538208,0.034058,1.438843
65,-0.154175,0.490723,0.977173
66,0.132812,0.402588,0.777954
67,0.02124,-0.0802,0.223267
68,-0.189941,-0.71106,0.986084
69,-0.418213,-0.501465,1.208374
70,-0.517822,0.043701,1.363403
71,-0.139038,0.42688,0.988892
72,-0.00708,0.245483,0.421631
73,-0.027344,-0.189331,0.444702
74,-0.19519,-0.704468,0.995605
75,-0.408691,-0.419067,1.266602
76,-0.423462,0.055176,1.366089
77,-0.079102,0.384888,0.829468
78,0.04834,0.300293,0.559692
79,-0.019897,-0.3302,0.502441
80,-0.131104,-0.7229,0.92041
81,-0.385498,-0.527588,1.172729
82,-0.447266,0.150635,1.377563
83,-0.075684,0.410522,0.90332
84,0.122437,0.431274,0.373169
85,-0.066528,-0.393799,0.566528
86,-0.244263,-0.645874,0.982422
87,-0.41333,-0.402832,1.387573
88,-0.422119,0.323486,1.278931
89,-0.010742,0.44458,0.82605
90,0.129028,0.269043,0.328613
91,-0.111206,-0.493408,0.576416
92,-0.171875,-0.684204,1.093628
93,-0.361206,-0.2323,1.341675
94,-0.325806,0.171875,1.355591
95,0.095459,0.513916,0.731934
96,0.03833,0.163574,0.579712
97,-0.039307,-0.483398,0.672852
98,-0.257446,-0.717041,1.041016
99,-0.368896,-0.220215,1.464966
100,-0.313721,0.284424,1.291992
101,0.01123,0.428833,0.772217
102,0.13623,0.396118,0.38501
103,-0.113037,-0.611938,0.737793
104,-0.232056,-0.679688,1.193359
105,-0.378296,-0.306152,1.30249
106,-0.275269,0.221802,1.356445
107,0.04248,0.386963,0.807617
108,0.19043,0.301025,0.615601
109,-0.035278,-0.489624,0.805542
110,-0.142212,-0.587158,0.970093
111,-0.366089,-0.295044,1.48877
112,-0.412109,0.092651,1.345215
113,-0.012207,0.415161,0.912842
114,0.112915,0.361694,0.560913
115,-0.032959,-0.26123,0.567139
116,-0.156128,-0.688354,0.893799
117,-0.381836,-0.48645,1.323242
118,-0.466309,-0.074097,1.444214
119,-0.048096,0.345825,0.856689
120,0.156738,0.550659,0.449951
121,0.006958,-0.22644,0.372925
122,-0.186768,-0.704346,0.964966
123,-0.31958,-0.553833,1.255737
124,-0.48938,-0.109253,1.388306
125,-0.144653,0.349487,0.936646
126,0.133423,0.396362,0.724609
127,0.08313,0.09314,0.433105
128,-0.112427,-0.552979,0.720093
129,-0.275269,-0.610352,1.2771
130,-0.404175,-0.265137,1.37793
131,-0.244263,0.31958,1.081177
132,0.09436,0.403076,0.540161
133,0.083496,0.173706,0.413696
134,-0.101929,-0.656372,0.768555
135,-0.230347,-0.647217,0.912842
136,-0.473267,-0.247314,1.438232
137,-0.254395,0.309814,1.084106
138,0.031738,0.370972,0.63916
139,0.096924,0.204224,0.352051
140,-0.040527,-0.463745,0.78418
141,-0.178589,-0.672729,0.929077
142,-0.38916,-0.424194,1.271973
143,-0.383423,0.098022,1.253662
144,0.014648,0.461304,0.925659
145,0.112915,0.314575,0.451782
146,0.008423,-0.337402,0.603027
147,-0.109985,-0.612793,0.944214
148,-0.330811,-0.69812,1.252686
149,-0.409912,-0.019531,1.459595
150,-0.089844,0.526489,0.914673
151,0.089844,0.441528,0.646973
152,0.100952,-0.026978,0.468384
153,-0.167603,-0.653442,0.88855
154,-0.418213,-0.414551,1.337158
155,-0.448608,-0.085327,1.3396
156,-0.254517,0.197266,1.04126
157,0.115845,0.414551,0.75293
158,0.112915,0.124878,0.493164
159,-0.106567,-0.536621,0.683228
160,-0.314697,-0.716553,1.101685
161,-0.418701,-0.181396,1.480225
162,-0.261719,0.389038,1.190308
163,0.072266,0.398804,0.864502
164,0.215454,0.23999,0.452026
165,0.050537,-0.239136,0.604126
166,-0.096191,-0.643433,0.843994
167,-0.360107,-0.494019,1.251465
168,-0.454712,0.073608,1.500977
169,-0.110596,0.231812,0.863525
170,0.167603,0.34668,0.582153
171,0.13501,0.21814,0.54834
172,-0.192749,-0.609009,0.841309
173,-0.396851,-0.745972,1.212036
174,-0.481567,-0.423828,1.425415
175,-0.314209,0.19458,1.129517
176,0.070557,0.427246,0.702637
177,0.156616,0.395386,0.500244
178,-0.052124,-0.385864,0.660278
179,-0.249023,-0.554932,1.026611
180,-0.395752,-0.424561,1.255737
181,-0.441528,0.029419,1.359009
182,-0.04126,0.376587,0.844238
183,0.160278,0.288696,0.520142
184,0.07373,0.030884,0.270386
185,-0.192017,-0.551514,0.818481
186,-0.388062,-0.566162,1.275024
187,-0.411865,-0.043945,1.283203
188,-0.192017,0.249878,1.085815
189,0.094971,0.349365,0.691284
190,0.097778,0.158813,0.374023
191,-0.073853,-0.505249,0.802124
192,-0.240723,-0.522095,0.973022
193,-0.394287,-0.11377,1.416016
194,-0.202759,0.364136,1.123779
195,0.129639,0.416504,0.643188
196,0.1521,0.12854,0.423462
197,-0.00769,-0.271973,0.591797
198,-0.231079,-0.675659,0.913574
199,-0.3927,-0.305786,1.291748
200,-0.421021,0.044922,1.271973
201,0.029297,0.361328,0.891846
202,0.181763,0.391968,0.523804
203,0.050537,-0.110107,0.230957
204,-0.107422,-0.465454,0.955566
205,-0.258911,-0.512573,1.167236
206,-0.383301,-0.199951,1.402588
207,-0.215088,0.208618,1.080933
208,0.094849,0.286377,0.926147
209,0.153931,0.20752,0.322754
210,-0.041138,-0.394897,0.494385
211,-0.221436,-0.64978,0.938232
212,-0.336182,-0.330322,1.351318
213,-0.361816,0.09375,1.250122
214,0.082153,0.379639,0.735229
215,0.084351,0.52063,0.521729
216,0.154907,-0.115479,0.499268
217,-0.126221,-0.751709,0.930664
218,-0.275146,-0.383057,1.184937
219,-0.416138,-0.020996,1.470703
220,-0.138794,0.209961,0.903687
221,0.094849,0.352295,0.699829
222,0.145386,0.044067,0.602905
223,-0.073364,-0.515991,0.701538
224,-0.296143,-0.818115,0.980835
225,-0.450195,-0.266846,1.432983
226,-0.286377,0.266357,1.174561
227,0.094116,0.46167,0.582397
228,0.110962,0.128296,0.546265
229,-0.083618,-0.461182,0.692505
230,-0.326172,-0.72522,1.182983
231,-0.447998,-0.219116,1.470215
232,-0.338013,0.203369,1.30481
233,0.094727,0.541992,0.778809
234,0.108643,0.345337,0.421021
235,-0.009033,-0.2771,0.607178
236,-0.266479,-0.881592,0.917969
237,-0.350586,-0.315186,1.354736
238,-0.396362,0.112183,1.255615
239,0.02356,0.426392,0.954956
240,0.205078,0.340576,0.555176
241,0.132568,-0.041138,0.517456
242,-0.143555,-0.664429,0.779907
243,-0.431641,-0.623779,1.293457
244,-0.359253,0.006348,1.459229
245,-0.201416,0.175049,1.055298
246,0.171753,0.317261,0.69165
247,0.25708,0.4021,0.429565
248,-0.055542,-0.278931,0.542847
249,-0.362549,-0.648682,0.967407
250,-0.538696,-0.466431,1.335205
251,-0.446777,0.108032,1.19104
252,0.014282,0.428345,0.871094
253,0.24585,0.35083,0.708374
254,0.168335,0.045166,0.224365
255,-0.220947,-0.55835,0.883667
256,-0.46582,-0.595581,1.361816
257,-0.512573,-0.003906,1.358521
258,-0.170532,0.333252,1.056763
259,0.214233,0.460449,0.763794
260,0.1875,0.283691,0.408447
261,-0.07251,-0.587036,0.874756
262,-0.296143,-0.544067,1.137573
263,-0.566406,-0.389648,1.575684
264,-0.348145,0.150757,1.078003
265,0.084595,0.509888,0.764526
266,0.221924,0.377686,0.493042
267,-0.004395,-0.241211,0.72168
268,-0.28479,-0.639038,0.955078
269,-0.477417,-0.415649,1.336304
270,-0.521606,-0.140137,1.45105
271,-0.072266,0.207397,0.890503
272,0.152832,0.390259,0.54187
273,0.157471,0.121582,0.546753
274,-0.254639,-0.614624,0.876465
275,-0.452393,-0.657349,1.230957
276,-0.506226,-0.196167,1.59082
277,-0.254272,0.168823,1.012573
278,0.100708,0.336914,0.681885
279,0.227783,0.212524,0.641479
280,-0.082275,-0.346924,0.732544
281,-0.395142,-0.759399,1.053345
282,-0.450684,-0.316284,1.521362
283,-0.552368,0.219238,1.43457
284,-0.013672,0.365601,0.854858
285,0.144043,0.288086,0.685181
286,0.065796,-0.093018,0.172485
287,-0.26123,-0.651611,0.901978
288,-0.420654,-0.521973,1.348755
289,-0.543091,-0.184692,1.420288
290,-0.130005,0.194946,0.946167
291,0.164307,0.324829,0.748657
292,0.178833,0.25769,0.161865
293,-0.129517,-0.575317,0.65564
294,-0.385498,-0.607788,1.123657
295,-0.672363,-0.06543,1.883545
296,-0.02771,0.86438,0.965088
297,-0.106201,0.19104,-0.108643
298,-0.30603,-0.688599,0.583374
