,accel_x,accel_y,accel_z
0,0.045166,-0.449097,0.701172
1,-0.158813,-0.588013,1.019897
2,-0.461182,-0.370239,1.424072
3,-0.430054,-0.011108,1.248901
4,0.011841,0.348999,0.774414
5,0.130005,0.289673,0.671265
6,0.153442,-0.194702,0.660645
7,0.016846,-0.374146,0.975952
8,-0.248901,-0.272217,1.273438
9,-0.439209,-0.124146,1.274902
10,-0.245483,0.188232,1.154785
11,0.069458,0.237549,0.672607
12,0.169189,0.060791,0.519775
13,0.131958,-0.406616,0.529541
14,-0.079224,-0.385498,1.028809
15,-0.391357,-0.23938,1.223999
16,-0.414673,0.116943,1.285278
17,-0.068359,0.296997,0.821655
18,0.178955,0.394653,0.622681
19,0.22937,-0.232544,0.619263
20,0.03772,-0.336914,1.037964
21,-0.272949,-0.405518,1.29248
22,-0.417847,-0.051025,1.385132
23,-0.220947,0.224487,1.124756
24,0.13623,0.173218,0.659302
25,0.180542,-0.050171,0.525757
26,0.07666,-0.415771,0.86084
27,-0.247803,-0.311401,1.093994
28,-0.459717,-0.210693,1.333008
29,-0.30249,0.071289,1.055054
30,0.000122,0.266113,0.786499
31,0.202148,0.212524,0.573608
32,0.221191,-0.258057,0.579102
33,-0.052979,-0.380493,1.102539
34,-0.455688,-0.348755,1.412109
35,-0.49231,0.005859,1.371704
36,-0.220093,0.418335,1.029541
37,0.104858,0.232544,0.591553
38,0.244019,-0.073853,0.555542
39,0.105835,-0.387939,0.836304
40,-0.147461,-0.456909,1.075928
41,-0.410767,-0.088745,1.34436
42,-0.323242,0.169678,1.110352
43,-0.000122,0.351929,0.795776
44,0.248169,0.318359,0.442749
45,0.225586,-0.157593,0.539795
46,0.032349,-0.244873,0.978149
47,-0.296997,-0.298584,1.281372
48,-0.415527,-0.082886,1.367798
49,-0.256592,0.216064,1.121704
50,0.117432,0.326416,0.647095
51,0.180664,0.12793,0.564209
52,0.109619,-0.372192,0.826782
53,-0.141724,-0.546753,1.065796
54,-0.400146,-0.291748,1.387817
55,-0.424561,0.074341,1.393799
56,-0.080688,0.331787,0.983276
57,0.184082,0.281128,0.540527
58,0.234131,-0.15979,0.485962
59,0.093628,-0.355957,0.80542
60,-0.146484,-0.347778,1.213135
61,-0.339844,-0.161377,1.411743
62,-0.312744,-0.057983,1.11084
63,0.047363,0.317017,0.923584
64,0.202759,0.144287,0.614502
65,0.187866,-0.226196,0.744507
66,0.011719,-0.292236,0.821899
67,-0.301392,-0.443237,1.011963
68,-0.429443,0.102661,1.276978
69,-0.208496,0.359009,1.047241
70,0.033447,0.354736,0.745728
71,0.231934,0.2146,0.554199
72,0.157227,-0.21167,0.716919
73,0.024048,-0.290527,0.990234
74,-0.285156,-0.253418,1.19165
75,-0.377563,0.131226,1.243896
76,-0.167603,0.39563,1.068604
77,0.075439,0.202637,0.618774
78,0.269775,0.156982,0.554321
79,0.11792,-0.265137,0.861328
80,-0.134888,-0.468262,1.161987
81,-0.38501,-0.093262,1.402344
82,-0.383057,0.335083,1.297729
83,-0.049438,0.348022,0.82666
84,0.161865,0.228027,0.635376
85,0.210815,-0.057251,0.578003
86,0.099365,-0.228638,0.961182
87,-0.204712,-0.341309,1.195923
88,-0.411621,-0.018677,1.365601
89,-0.294312,0.250488,1.228027
90,0.023315,0.409058,0.728149
91,0.230469,0.13916,0.474854
92,0.26062,-0.06543,0.631836
93,0.05188,-0.172485,1.043213
94,-0.272949,-0.20459,1.456299
95,-0.402222,-0.011597,1.467407
96,-0.172363,0.255371,0.974854
97,0.096802,0.315674,0.809326
98,0.254028,0.150757,0.566284
99,0.19397,-0.240601,0.724365
100,0.018066,-0.371582,1.037476
101,-0.357056,-0.356567,1.378906
102,-0.393921,-0.088745,1.276855
103,-0.040894,0.333252,0.796021
104,0.192749,0.286743,0.58252
105,0.224609,-0.016724,0.525391
106,0.098389,-0.209106,0.83667
107,-0.087158,-0.348633,1.110107
108,-0.346313,-0.148071,1.407715
109,-0.285645,0.259888,1.249756
