,accel_x,accel_y,accel_z
0,0.241821,0.17395,0.411987
1,0.158691,0.196289,0.870239
2,0.031616,0.21582,1.042847
3,-0.118042,0.101074,0.920898
4,-0.379761,0.013916,1.363647
5,-0.237183,-0.002686,1.108398
6,0.009766,-0.006836,0.802612
7,0.191772,0.121826,0.807007
8,0.19397,0.127319,0.623901
9,0.065308,0.066895,0.974121
10,-0.047729,0.057861,0.907715
11,-0.185547,-0.017578,0.889893
12,-0.311523,0.030273,1.304199
13,-0.035889,0.028687,0.92395
14,0.086304,0.083618,0.877686
15,0.208252,0.177124,0.773193
16,0.225708,0.140015,0.741943
17,0.077271,0.115112,0.893066
18,-0.074829,0.121338,0.985474
19,-0.327148,-0.008179,1.414551
20,-0.172241,-0.011108,1.021118
21,-0.022583,0.102539,1.005615
22,0.122559,-0.001831,0.865234
23,0.214233,0.16333,0.751587
24,0.182251,0.047974,0.851929
25,0.027344,0.121338,1.019775
26,-0.13269,-0.124512,0.994873
27,-0.364014,0.015991,1.512817
28,-0.071411,0.015137,0.915039
29,0.091675,0.088623,0.835205
30,0.188354,0.193604,0.874634
31,0.226074,0.032349,0.634033
32,0.062866,0.118164,0.974976
33,-0.108032,0.131714,1.139282
34,-0.284058,0.027222,1.184692
35,-0.227173,0.094849,1.21521
36,-0.000732,0.056641,0.856689
37,0.136597,0.176636,0.894409
38,0.213867,0.108276,0.575806
39,0.104492,0.154785,0.882202
40,-0.038574,0.033569,1.060547
41,-0.155151,0.179199,0.981567
42,-0.406982,0.079834,1.39502
43,-0.150513,0.111084,0.9375
44,-0.003662,0.053101,0.889648
45,0.14917,0.170532,0.755615
46,0.244629,0.254883,0.583008
47,0.112671,0.12915,0.850464
48,-0.05835,0.101074,1.090454
49,-0.212769,0.000977,0.978271
50,-0.379517,0.176758,1.35498
51,-0.116577,0.127563,0.93689
52,0.045654,0.08374,0.916016
53,0.159546,0.169922,0.843262
54,0.201782,0.151367,0.738403
55,0.057861,0.216431,0.973022
56,-0.10376,0.168213,1.018555
57,-0.287842,0.131714,1.165894
58,-0.258057,0.122192,1.177734
59,-0.006104,0.144653,0.841675
60,0.157471,0.177002,0.834839
61,0.226562,0.199341,0.476685
62,0.095581,0.168335,0.903198
63,-0.027954,0.143555,0.904297
64,-0.226074,0.046509,1.026855
65,-0.383789,0.156982,1.452759
66,-0.080444,0.106812,0.870361
67,0.094482,0.109009,0.856201
68,0.219849,0.2229,0.765259
69,0.170532,0.245361,0.771851
70,-0.040649,0.169067,1.04248
71,-0.178589,0.126831,0.953491
72,-0.432617,0.24585,1.511108
