,accel_x,accel_y,accel_z
0,0.039307,0.102905,-0.723877
1,0.177124,0.008057,-0.694824
2,0.103638,0.093262,-0.769897
3,-0.295776,0.325073,-1.04187
4,-0.529175,0.321411,-1.306641
5,-0.450806,0.362549,-1.169067
6,-0.037231,0.202271,-0.81189
7,0.168579,-0.073975,-0.661499
8,0.103149,0.098755,-0.80542
9,-0.138184,0.432007,-0.823364
10,-0.477539,0.34314,-1.294922
11,-0.444336,0.281372,-1.16394
12,-0.060303,0.156128,-0.88269
13,0.147217,0.126709,-0.736694
14,0.218262,0.075073,-0.568604
15,-0.230957,0.215698,-1.033813
16,-0.486694,0.511719,-1.128052
17,-0.437012,0.374634,-1.166504
18,-0.067017,0.138306,-0.911133
19,0.082153,0.180054,-0.80603
20,0.230835,0.067261,-0.533569
21,-0.119019,0.306763,-1.136475
22,-0.358521,0.379272,-1.097534
23,-0.619751,0.429932,-1.456177
24,-0.16272,0.216064,-0.919312
25,0.058472,0.129395,-0.822388
26,0.259644,-0.001343,-0.433594
27,-0.112061,0.315796,-1.030151
28,-0.237305,0.435913,-0.818726
29,-0.676636,0.549561,-1.559326
30,-0.271973,0.383789,-0.961304
31,0.066772,0.113647,-0.802124
32,0.213379,-0.02478,-0.516602
33,0.022827,0.285034,-0.810913
34,-0.276733,0.37439,-1.089966
35,-0.644409,0.506714,-1.412964
36,-0.323608,0.296143,-0.997681
37,0.049805,0.183228,-0.769287
38,0.187378,0.030151,-0.616577
39,0.034058,0.277222,-0.824951
40,-0.241089,0.420898,-1.099121
41,-0.425781,0.494019,-1.109009
42,-0.433105,0.489258,-1.149414
43,-0.091675,0.225342,-0.864258
44,0.133423,0.170288,-0.764038
45,0.232422,0.043945,-0.474487
46,-0.157349,0.342773,-0.962891
47,-0.314819,0.610596,-1.005005
48,-0.56604,0.527344,-1.326538
49,-0.192993,0.391968,-0.898926
50,0.090576,0.251343,-0.793335
51,0.231689,-0.038574,-0.602905
52,0.01416,0.27063,-0.857788
53,-0.142212,0.485962,-0.84729
54,-0.372925,0.622314,-1.05835
55,-0.401855,0.552002,-1.22937
56,-0.050415,0.296875,-0.833984
57,0.183228,0.206787,-0.751099
58,0.242065,0.114746,-0.563232
