,accel_x,accel_y,accel_z
0,-0.283325,1.033813,0.61731
1,-0.168091,1.305542,0.162354
2,0.136353,0.69458,-0.230957
3,0.161743,0.277954,-0.103516
4,-0.01416,0.472656,1.085693
5,-0.307861,0.865845,1.043457
6,-0.297241,1.159912,0.494263
7,-0.175781,1.286133,-0.012817
8,0.090942,0.916016,-0.268311
9,0.135986,0.568237,0.320801
10,-0.00293,0.481689,0.573242
11,-0.37439,1.066528,0.945923
12,-0.286377,1.175659,0.477173
13,-0.07605,1.12793,-0.235352
14,0.156494,0.80603,0.098389
15,0.180542,0.429688,0.509399
16,-0.004517,0.539673,1.063965
17,-0.232544,0.896362,0.776123
18,-0.294189,1.11084,0.571655
19,-0.191528,1.245117,-0.085083
20,0.045166,0.768921,-0.136841
21,0.184814,0.313721,0.265259
22,0.075562,0.29541,0.748657
23,-0.308716,0.778564,1.170044
24,-0.314575,1.074951,0.527832
25,-0.225464,1.250488,-0.152954
26,0.071777,0.777466,-0.332642
27,0.194946,0.398315,0.434692
28,0.040771,0.234375,0.984009
29,-0.259033,0.888184,0.936035
30,-0.215088,1.286011,0.678589
31,-0.094727,1.052612,-0.108643
32,0.095825,0.687134,-0.201782
33,0.250488,0.485718,0.407227
34,-0.08374,0.389893,0.787231
35,-0.288818,0.888306,0.844604
36,-0.338867,1.306519,0.490234
37,-0.143066,1.092163,-0.057983
38,0.248657,0.843628,0.071289
39,0.155029,0.19751,0.272461
40,-0.12146,0.581787,1.137939
41,-0.255127,0.928101,0.764282
42,-0.304932,1.465698,0.381592
43,-0.181396,0.947266,-0.124268
44,0.174316,0.397583,0.117188
45,0.199097,0.283081,0.691772
46,-0.141846,0.613647,1.044434
47,-0.308472,1.276855,0.848267
48,-0.228271,1.162231,0.126465
49,-0.008789,0.932983,-0.161621
50,0.2677,0.680298,0.130371
51,0.177856,0.328857,0.605469
52,-0.178345,0.520508,1.460083
53,-0.37854,1.113892,0.801514
54,-0.321045,1.328735,0.208618
55,-0.091431,0.979492,-0.125977
56,0.243042,0.438354,0.148438
57,0.131714,0.627075,0.645752
58,-0.099121,0.727905,0.960571
59,-0.307617,1.249146,0.605713
60,-0.252808,1.17334,0.190063
61,-0.017578,0.78894,-0.130493
62,0.212891,0.693848,-0.064941
63,0.128052,0.58667,-0.055298
64,-0.067749,0.601807,0.921265
65,-0.349121,1.131226,0.984741
66,-0.203979,1.367188,0.224365
67,0.012329,0.801514,0.091064
68,0.18396,0.657959,-0.16748
69,0.130493,0.202637,0.732422
70,-0.184937,0.744141,1.05127
71,-0.31543,1.133057,0.648315
72,-0.223999,1.299683,0.0354
73,-0.000122,0.848511,-0.308838
74,0.186523,0.497192,-0.194824
75,0.237793,0.234619,0.855835
76,-0.171265,0.729004,0.87085
77,-0.381836,1.130127,0.664307
78,-0.35083,1.350586,0.499756
79,-0.033325,0.885864,-0.116211
80,0.147827,0.60083,-0.067993
81,0.185181,0.422119,0.398315
82,-0.255493,0.741089,1.070068
83,-0.3125,1.016846,0.776489
84,-0.362061,1.474976,0.187134
85,-0.052734,0.79834,-0.286987
86,0.202271,0.687988,0.122803
87,0.19165,0.245728,0.657104
88,-0.206299,0.729004,1.004272
89,-0.322754,1.105225,0.703125
90,-0.27832,1.305176,0.10083
91,0.051025,0.969116,-0.225342
92,0.143555,0.618774,0.170044
93,0.241943,0.480347,0.85144
94,-0.246826,0.936523,0.827515
95,-0.289062,1.037598,0.816895
96,-0.234009,1.500977,0.186768
97,0.061768,0.572266,-0.064819
98,0.194092,0.401978,-0.132812
99,0.127075,0.214844,0.774048
100,-0.287109,0.916748,0.736328
101,-0.281128,1.028931,0.700562
102,-0.208008,1.18396,0.298706
103,0.096191,1.018311,-0.159546
104,0.183105,0.281738,0.042603
105,0.029175,0.477173,0.923706
106,-0.148438,0.589722,0.976196
107,-0.318237,1.056885,0.689331
108,-0.242188,1.389526,0.025269
109,0.110962,0.916382,0.127441
110,0.185791,0.303345,0.099976
111,0.047241,0.457275,0.516235
112,-0.248047,0.638428,1.019043
113,-0.320801,1.070557,0.927856
114,-0.17041,1.247681,0.153564
115,-0.005371,0.753418,-0.015503
116,0.213257,0.262695,0.342529
117,0.077515,0.418823,1.21228
118,-0.304199,0.766602,0.880981
119,-0.228149,1.151367,0.77417
120,-0.156738,1.200073,0.053345
121,0.158691,0.700073,-0.105591
122,0.118286,0.392578,0.15918
123,0.09314,0.515259,0.838989
124,-0.22876,0.884033,0.840698
125,-0.193237,1.277832,0.413574
126,-0.053467,1.089844,0.065918
127,0.207153,0.598389,-0.012085
128,0.226807,0.515625,0.335815
129,0.058472,0.514771,0.59021
130,-0.251221,0.765259,0.918213
131,-0.312378,1.263306,0.657837
132,-0.089355,1.004517,-0.07019
133,0.091187,0.680054,0.194824
134,0.201294,0.361084,0.178955
135,0.060059,0.287354,1.19519
136,-0.327759,0.939331,0.966675
137,-0.306274,1.144409,0.614746
138,-0.181152,1.18103,0.160767
139,0.121216,0.772583,0.033203
140,0.157715,0.355469,0.097046
141,-0.029419,0.368042,1.08313
142,-0.332764,0.985107,1.076294
143,-0.271118,1.290161,0.695923
144,-0.009155,0.922363,0.067139
145,0.142822,0.699341,0.196533
146,0.103882,0.276123,0.424561
147,-0.106567,0.651123,1.043335
148,-0.322144,0.876709,0.837646
149,-0.290161,1.289795,0.539062
150,-0.028687,0.86438,0.081055
151,0.199829,0.572388,0.243286
152,0.162598,0.405029,0.468994
153,-0.007812,0.552002,1.077026
154,-0.380615,0.954346,0.772461
155,-0.242554,1.342163,0.500244
156,-0.104736,1.107544,0.282471
157,0.168335,0.551758,0.13562
158,0.123169,0.264404,0.561523
159,-0.192139,0.571655,0.737793
160,-0.343872,0.958252,1.102417
161,-0.270508,1.196655,0.425049
162,0.009033,0.829712,0.434204
163,0.202637,0.552734,0.077393
164,0.093384,0.302734,0.607666
165,-0.146362,0.547119,0.814575
166,-0.381226,0.994019,0.802734
167,-0.332886,1.338257,0.696899
168,-0.081665,1.093506,0.017212
169,0.20813,0.561768,-0.015381
170,0.189575,0.316162,0.693237
171,-0.07251,0.371948,0.873047
172,-0.383179,0.84729,1.046875
173,-0.287964,1.31897,0.694092
174,-0.054565,0.838989,0.168701
175,0.205811,0.780273,0.042358
176,0.134888,-0.013916,0.832397
177,-0.126587,0.566284,1.024048
178,-0.265991,0.740967,0.993408
179,-0.319946,1.22876,0.685303
180,-0.049438,1.047363,0.129395
181,0.30896,0.511475,0.10498
182,0.137085,0.340942,0.059937
183,-0.015869,0.617676,0.943848
184,-0.250732,0.724365,0.915894
185,-0.334106,1.105957,0.824341
186,-0.120605,1.184814,0.008545
187,0.268066,0.403076,0.062988
188,0.241211,0.203613,0.71521
189,0.032471,0.423462,0.924072
190,-0.340332,0.758301,1.099121
191,-0.24353,0.742798,0.993408
192,-0.309937,1.351318,0.378906
193,0.098999,0.759277,0.011475
194,0.272827,0.686523,0.349609
195,0.087524,0.325928,0.770752
196,-0.154053,0.614258,1.020264
197,-0.258667,0.953003,0.937744
198,-0.183716,0.877563,0.713867
199,-0.029541,1.040649,0.031738
200,0.171143,0.83606,0.045654
201,0.258301,0.268066,0.338867
202,0.018555,0.330688,0.853394
203,-0.299805,0.563477,0.882446
204,-0.403564,0.922729,0.766479
205,-0.291992,1.133423,0.583374
206,0.042114,1.049805,0.255127
207,0.229248,0.59668,0.28418
208,0.186646,0.227905,0.651733
209,-0.146973,0.283081,0.967529
210,-0.264404,0.863403,0.83667
211,-0.245728,1.218384,0.544556
212,0.022339,1.006714,0.100464
213,0.210571,0.748535,-0.10437
214,0.231079,0.425781,0.623901
215,0.032593,0.476074,1.130859
216,-0.304932,0.539917,1.067627
217,-0.413208,1.099731,0.830933
218,-0.323364,1.329224,0.299561
219,0.05249,0.865601,-0.145508
220,0.195312,0.503174,0.069702
221,0.147583,0.409424,0.655884
222,-0.227417,0.65332,1.072388
223,-0.365356,1.153809,0.772705
224,-0.282715,1.279053,0.350708
225,0.008301,0.886475,-0.07019
226,0.234619,0.468384,-0.010376
227,0.195801,0.251587,0.609009
228,-0.102661,0.656738,0.933228
229,-0.332764,1.21521,0.978638
230,-0.281006,1.299927,0.241455
231,-0.017456,0.934448,-0.174316
232,0.293579,0.596558,0.134521
233,0.1427,0.304932,0.587646
234,-0.136841,0.769897,0.919067
235,-0.253906,0.909546,0.788086
236,-0.308105,1.291504,0.486206
237,-0.130981,1.000732,-0.020996
238,0.275024,0.691772,0.226196
239,0.172119,0.377319,0.745361
240,0.108276,0.37915,0.859009
241,-0.205933,0.753052,1.063843
242,-0.353882,1.261353,0.781006
243,-0.213623,1.195557,0.104126
244,0.099609,0.756592,-0.120361
245,0.217041,0.218384,0.213867
246,0.089966,0.417725,1.203857
247,-0.216797,0.78894,0.814453
248,-0.385986,1.122925,0.784546
249,-0.262817,1.138794,0.453491
250,0.001099,0.784546,0.015137
251,0.26123,0.508423,0.267334
252,0.199585,0.351562,0.838135
253,-0.093262,0.56958,0.77002
254,-0.293457,1.185059,0.974365
255,-0.248169,1.080566,0.528687
256,0.05188,0.979248,-0.016479
257,0.19104,0.674194,0.207886
258,0.109131,0.41626,0.614258
259,-0.128418,0.707642,0.843872
260,-0.453857,1.003784,0.768188
261,-0.352783,1.396362,0.387207
262,0.002197,1.046631,-0.153809
263,0.186157,0.645386,0.108154
264,0.175293,0.44458,0.669434
265,-0.068726,0.634644,0.822388
266,-0.355469,0.891235,0.937134
267,-0.387939,1.199829,0.526245
268,-0.084473,1.047974,0.081421
269,0.196289,0.654175,-0.012939
270,0.210205,0.504028,0.475464
271,0.079468,0.391479,0.769653
272,-0.276245,0.816406,1.078613
273,-0.394531,1.14502,0.549438
274,-0.253052,1.156372,-0.189941
275,0.143799,0.694458,0.128906
276,0.224976,0.526855,0.288696
277,-0.022705,0.635254,1.062012
278,-0.281982,0.765381,1.082764
279,-0.338745,1.126343,0.770508
280,-0.223999,1.269287,0.052734
281,0.24646,0.573242,0.1521
282,0.24585,0.272217,0.202271
283,0.160889,0.282959,0.682983
284,-0.252441,0.769409,0.759766
285,-0.266479,1.018921,0.649292
286,-0.214478,1.291504,0.191162
287,0.168335,0.895264,-0.182007
288,0.182129,0.419922,0.636108
289,0.130249,0.545532,0.835449
290,-0.255493,0.858643,1.04541
291,-0.29126,1.146484,0.706909
292,-0.19519,1.238525,0.207764
293,0.14978,0.846924,0.070801
294,0.243652,0.635376,0.440308
295,0.063599,0.363403,0.04895
296,-0.205933,0.778564,0.95166
297,-0.36499,0.918457,0.906372
298,-0.363281,1.413208,0.214111
