,accel_x,accel_y,accel_z
236,-0.125244,0.31543,1.481567
237,-0.168701,0.244263,1.401733
238,0.247803,0.145996,0.423584
239,0.341431,0.043579,0.151733
240,0.170166,0.087769,0.892334
241,-0.157837,0.21106,1.653442
242,-0.069458,0.151855,1.147217
243,0.283691,0.210449,0.38208
244,0.31189,0.05188,0.150879
245,0.176025,0.290771,0.900146
246,-0.274536,0.189941,1.838867
247,0.104614,0.06665,0.798096
248,0.372314,0.061157,0.308838
249,0.314819,0.26062,0.515869
250,0.07373,0.302124,1.233643
251,-0.262817,0.339966,1.79834
252,0.091675,0.203003,0.81189
253,0.390259,0.087158,0.403931
254,0.334106,0.210693,0.422241
255,0.035522,0.069336,1.170654
256,-0.309204,0.443481,1.951782
257,0.158081,0.201782,0.622437
258,0.38501,0.149902,0.304199
259,0.236938,0.150269,0.577148
260,-0.039307,0.175903,1.299683
261,-0.24939,0.269653,1.500244
262,0.201904,0.104004,0.891846
263,0.365601,0.236328,0.046265
264,0.249146,0.00708,0.64563
265,0.01416,0.102295,1.123413
266,-0.221069,0.22876,1.453003
267,0.214233,0.059326,0.715576
268,0.384399,0.108032,-0.141846
269,0.186401,0.153076,0.782715
270,-0.114258,0.132202,1.539185
271,-0.082275,0.26001,1.359863
272,0.302734,0.167969,0.633667
273,0.315674,0.003418,0.089355
274,0.200806,0.423828,0.907227
275,-0.141968,0.201172,1.447754
276,-0.143677,0.237793,1.238525
277,0.285278,0.34436,0.437256
278,0.392334,0.228516,0.60022
279,0.156738,0.246338,1.012329
280,-0.138062,0.312988,1.602417
281,-0.075928,0.255737,1.187378
282,0.333008,0.160034,0.298096
283,0.343628,-0.039551,0.380615
284,0.085693,0.263916,1.113647
285,-0.223145,0.19397,1.540894
286,0.006592,0.204224,0.992676
287,0.296143,0.187256,0.586182
288,0.371948,0.087158,0.259277
289,0.1521,0.177734,0.823853
290,-0.25769,0.108398,1.728882
291,-0.054932,0.194946,1.002197
292,0.315552,0.088745,0.567627
293,0.327393,0.113037,0.202637
294,0.068604,0.282959,0.952515
295,-0.256714,0.374878,1.802734
296,0.074097,0.206543,0.880859
297,0.338623,0.197144,0.433472
298,0.334351,0.104126,0.450317
