,accel_x,accel_y,accel_z
0,-0.005859,-0.03125,0.977173
1,-0.00647,-0.034424,0.951904
2,-0.008911,-0.030518,0.982666
3,-0.016724,-0.097534,0.934204
4,-0.135254,-0.501709,1.157715
5,-0.289673,0.476074,1.52063
6,0.088623,0.458008,0.187134
7,0.088135,-0.462524,0.397827
8,-0.293945,-0.963745,1.555664
9,-0.416016,0.556763,1.719482
10,0.047363,0.588379,0.262207
11,0.090454,-0.489746,0.276001
12,-0.334839,-0.692627,1.472778
13,-0.521851,0.356323,1.64978
14,-0.057373,0.627808,0.435913
15,0.123779,-0.287842,0.143921
16,-0.324097,-0.791138,1.377563
17,-0.530884,0.049561,1.674927
18,-0.091797,0.563599,0.620117
19,0.110596,-0.05603,0.300903
20,-0.30542,-0.834351,1.13208
21,-0.475708,-0.178589,1.59082
22,-0.199219,0.525024,0.984253
23,0.079102,0.193237,0.148804
24,-0.136353,-0.668579,0.688965
25,-0.430908,-0.514771,1.651245
26,-0.374023,0.470703,1.258789
27,-0.030273,0.365967,0.352173
28,-0.007202,-0.540894,0.314331
29,-0.368042,-0.646362,1.509277
30,-0.469604,0.391846,1.697998
31,-0.046143,0.515869,0.564209
32,0.096191,-0.057373,0.330322
33,-0.270508,-0.778442,1.061279
34,-0.466309,-0.055908,1.641602
35,-0.224121,0.575317,0.811523
36,-0.011597,0.081177,0.239624
37,-0.200806,-0.834473,0.83667
38,-0.496826,-0.160156,1.869751
39,-0.272339,0.608643,0.962402
40,0.010864,0.14502,0.375488
41,-0.03479,-0.582397,0.568237
42,-0.385742,-0.599731,1.404053
43,-0.509399,0.238037,1.439575
44,-0.092285,0.58252,0.728638
45,0.001099,0.222656,0.482788
46,0.083374,-0.368652,0.441406
47,-0.162354,-0.425049,1.106201
48,-0.441772,-0.450928,1.253052
49,-0.613892,0.153442,1.457153
50,-0.211792,0.425903,0.910034
51,0.088623,0.356201,0.581665
52,0.16748,-0.062866,0.477539
53,0.018677,-0.250977,0.940674
54,-0.253662,-0.38916,1.07959
55,-0.465332,-0.024536,1.474365
56,-0.41748,0.458618,1.217896
57,0.029297,0.503662,0.692261
58,0.162598,0.099731,0.37854
59,0.10022,-0.191528,0.781738
60,-0.181641,-0.371582,1.063599
61,-0.490601,-0.165527,1.430786
62,-0.500854,0.327637,1.334351
63,-0.062622,0.581299,0.818481
64,0.104248,0.365234,0.611206
65,0.213867,-0.194336,0.3302
66,-0.013916,-0.312378,0.885132
67,-0.380493,-0.467651,1.185791
68,-0.621582,-0.099976,1.482666
69,-0.212036,0.549561,0.921021
70,0.094604,0.343628,0.498779
71,0.2052,-0.167725,0.551514
72,0.008423,-0.390991,0.821289
73,-0.277344,-0.253296,1.325317
74,-0.520874,0.058594,1.509399
75,-0.231079,0.465576,0.914185
76,0.089844,0.211426,0.550781
77,0.139771,-0.278687,0.435547
78,-0.135132,-0.503052,1.211304
79,-0.319824,-0.192871,1.199951
80,-0.372559,0.254761,1.334961
81,0.067139,0.418213,0.636963
82,0.10083,-0.027222,0.541626
83,0.023682,-0.333252,0.757935
84,-0.36438,-0.450439,1.438232
85,-0.488647,0.391602,1.442139
86,-0.007202,0.44519,0.656006
87,0.088013,-0.021851,0.427612
88,-0.081543,-0.434082,0.97876
89,-0.348511,-0.12793,1.677856
90,-0.301392,0.669434,1.085938
91,0.034302,0.167358,0.220337
92,-0.121704,-0.927979,0.740112
93,-0.413818,0.006958,1.952393
94,-0.176636,0.749023,0.829346
95,-0.007446,-0.240356,0.11377
96,-0.223389,-0.758179,1.512329
97,-0.474487,0.485352,1.734497
98,-0.022705,0.454224,0.075684
99,-0.036865,-0.841064,0.634399
100,-0.416626,-0.112183,1.892822
101,-0.238159,0.585938,0.812988
102,0.031006,-0.052612,0.183716
103,-0.171021,-0.696533,1.337524
104,-0.421387,0.471436,1.754883
105,-0.044556,0.645996,0.580322
106,0.092041,-0.277954,0.298584
107,-0.276367,-0.803223,1.32312
108,-0.491455,0.437866,1.756836
109,0.006958,0.540039,0.575806
110,0.123047,0.092285,0.549194
111,0.012939,-0.360107,0.765503
112,-0.181396,-0.43689,1.021362
113,-0.465698,-0.160278,1.56543
114,-0.324707,0.461548,1.126221
115,0.028931,0.297974,0.488037
116,0.108643,-0.118408,0.465088
117,-0.031372,-0.335449,0.818604
118,-0.397827,-0.309326,1.426025
119,-0.567993,0.298584,1.437744
120,-0.075439,0.505371,0.648193
121,0.07373,0.192871,0.646851
122,0.011841,-0.362305,0.626953
123,-0.268921,-0.33667,1.285767
124,-0.574829,0.138184,1.540283
125,-0.187744,0.509155,0.876953
126,0.09729,0.439941,0.562744
127,0.040894,-0.190552,0.510742
128,-0.345947,-0.593262,1.066772
129,-0.464233,-0.106812,1.309814
130,-0.540161,0.420044,1.382324
131,-0.025146,0.481201,0.769775
132,0.110352,0.30542,0.616821
133,0.060669,-0.248901,0.525879
134,-0.136597,-0.419922,0.978271
135,-0.407349,-0.336914,1.374268
136,-0.534668,0.362549,1.437012
137,-0.083618,0.545166,0.848145
138,0.06311,0.262451,0.569946
139,0.124512,-0.130371,0.511597
140,-0.216309,-0.428833,1.015991
141,-0.411865,-0.176025,1.430786
142,-0.592773,0.254028,1.430542
143,-0.105347,0.504517,0.77063
144,0.105103,0.135498,0.452271
145,0.083252,-0.217651,0.603638
146,-0.263794,-0.562012,1.029541
147,-0.577393,-0.2948,1.375
148,-0.50354,0.364868,1.311157
149,0.014893,0.584839,0.604858
