,accel_x,accel_y,accel_z
0,0.968628,-0.080566,0.176636
1,0.794312,-0.009766,-0.041138
2,0.569458,0.040405,-0.121216
3,0.921387,-0.130859,0.059692
4,0.933838,-0.160767,0.325806
5,1.406616,-0.404175,0.960571
6,0.857056,-0.018555,0.340942
7,0.770264,-0.079102,-0.096191
8,0.537231,-0.080688,-0.217285
9,0.908203,-0.092773,-0.026855
10,1.167969,-0.099976,0.332886
11,1.424683,-0.168335,0.957031
12,0.74353,-0.080688,-0.005493
13,0.636841,0.061279,-0.124512
14,0.653198,-0.162842,-0.188965
15,0.949951,-0.29248,0.178833
16,1.327148,0.075562,0.601562
17,1.175293,0.074463,0.489014
18,0.746094,0.214722,-0.064331
19,0.645508,0.015869,-0.19751
20,0.786133,-0.079224,-0.19397
21,0.966187,0.234741,0.133179
22,1.302856,-0.010864,0.698486
23,1.087402,-0.137329,0.568848
24,0.709351,0.269287,-0.09375
25,0.474854,-0.099609,-0.192627
26,0.919922,0.046509,-0.058594
27,1.036011,-0.112915,0.359741
28,1.529785,-0.394165,1.066528
29,0.775635,0.153564,0.287964
30,0.718384,0.076782,-0.119629
31,0.512695,-0.074829,-0.162476
32,1.00061,0.047485,0.170166
33,1.322876,-0.034546,0.5896
34,1.06958,-0.085449,0.473877
35,0.806519,0.059814,-0.074097
36,0.626587,0.221924,-0.287476
37,0.730957,0.139038,-0.251221
38,0.969727,0.01416,0.294189
39,1.650513,-0.376831,1.089478
40,0.810059,-0.003784,0.324585
41,0.77063,-0.179932,0.000244
42,0.557129,0.031494,-0.303223
43,0.967896,-0.173584,0.074097
44,1.215942,-0.113525,0.489014
45,1.299438,-0.012573,0.792114
46,0.83667,-0.01001,0.249512
47,0.822266,-0.271118,-0.097656
48,0.53833,0.15625,-0.265259
49,1.081177,-0.124634,0.118042
50,1.06665,-0.038208,0.426025
51,1.370239,-0.292725,1.277588
52,0.670654,0.126709,0.100342
53,0.791016,-0.200439,-0.025269
54,0.533203,0.024536,-0.205933
55,1.049072,-0.341797,0.278809
56,1.018311,-0.071533,0.47998
57,1.327637,-0.197998,0.907837
58,0.762451,-0.049438,0.060303
59,0.824951,0.060059,-0.16394
60,0.517578,0.231934,-0.402832
61,1.002075,0.297363,0.314575
62,1.071045,0.05127,0.562256
63,1.255249,-0.037109,0.923828
64,0.82251,0.197632,0.134521
65,0.521851,0.007568,-0.251343
66,0.770386,0.109985,-0.122192
67,1.005859,0.027832,0.307739
68,1.099121,-0.106934,0.580688
69,1.108276,0.007812,0.562866
70,0.712402,-0.053467,0.129395
71,0.77002,0.011963,-0.179199
72,0.576416,0.181641,-0.215088
73,1.015625,0.148804,0.158325
74,1.126831,0.080322,0.588257
75,1.121216,-0.051758,0.884033
76,0.743164,0.101685,0.004517
77,0.648193,-0.204956,-0.196045
78,0.824585,-0.23999,-0.425537
79,0.883423,-0.088379,0.318237
80,1.395264,-0.413208,0.854492
81,1.027344,-0.230591,0.620361
82,0.835449,-0.02478,-0.113403
83,0.648438,0.07019,-0.262573
84,0.740479,-0.228394,-0.18457
85,0.923706,-0.088623,0.383301
86,1.366333,-0.003418,0.745483
87,1.028809,-0.028076,0.672852
88,0.88623,-0.165649,0.079834
89,0.359619,0.081177,-0.444214
90,0.92334,-0.200073,0.004517
91,1.083984,-0.14209,0.378662
92,1.36499,-0.299927,1.126221
93,0.877686,-0.02002,0.276978
94,0.819214,-0.007935,-0.17334
95,0.568604,0.028931,-0.313232
96,0.86499,-0.003296,0.12207
97,1.093994,-0.143188,0.729736
98,1.311401,-0.225952,1.000366
99,0.820068,0.062134,0.222412
100,0.795166,0.150879,-0.064331
101,0.580444,-0.014893,-0.322632
102,0.994507,0.015747,0.171875
103,1.092041,-0.331421,0.396729
104,1.34021,-0.276733,1.002197
105,0.741821,-0.058228,0.169434
106,0.790527,0.171143,-0.014282
107,0.596069,0.075073,-0.31897
108,0.952881,0.17395,0.195557
109,0.910156,0.013794,0.529297
110,1.404541,-0.229858,0.868286
111,0.883423,-0.020142,0.279785
112,0.733276,0.164551,-0.206055
113,0.527344,0.108032,-0.252441
114,0.949951,0.043579,0.234741
115,0.994995,0.169922,0.327515
116,1.344727,-0.311279,1.146729
117,0.789795,-0.13562,0.321045
118,0.889648,0.029053,0.116333
119,0.461792,-0.082031,-0.498169
120,1.093994,-0.016602,0.219727
121,1.098877,-0.103516,0.602173
122,1.344849,-0.304443,0.866211
123,0.933472,-0.024048,0.404663
124,0.915283,0.022705,-0.26001
125,0.535645,-0.092529,-0.289185
126,0.984131,-0.133545,0.227783
127,1.033447,-0.039673,0.676025
128,1.28833,-0.084961,0.845337
129,0.79126,0.111694,0.19104
130,0.774658,0.056885,-0.123657
131,0.609253,0.046509,-0.346558
132,0.973267,-0.06311,0.303467
133,1.189697,0.000977,0.555786
134,1.285522,-0.266846,0.743896
135,0.766968,0.077393,0.029907
136,0.743164,0.118286,-0.095215
137,0.691162,0.033203,-0.31543
138,1.017578,-0.092285,0.226196
139,1.108398,-0.049194,0.543701
140,1.18396,-0.053589,0.684326
141,0.80249,-0.065308,0.073242
142,0.790894,0.065552,-0.301758
143,0.5896,0.148071,-0.26709
144,0.930786,0.061279,-0.103638
145,0.926636,-0.1427,0.001831
146,1.405151,-0.416138,0.97644
147,0.820068,0.084595,0.172241
148,0.755493,0.104492,-0.201416
149,0.534424,0.067993,-0.29187
150,1.003906,-0.137695,0.026001
151,1.220703,-0.196289,0.72229
152,1.176392,-0.046875,0.643921
153,0.957397,-0.086304,0.324097
154,0.789795,0.140137,-0.266235
155,0.627075,-0.066162,-0.367554
156,0.918213,-0.094971,-0.058105
157,0.996216,0.157593,0.531128
158,1.267212,-0.057007,0.773071
159,0.781982,-0.232666,0.217773
160,0.714844,-0.079224,-0.134033
161,0.670044,0.052856,-0.267334
162,1.003052,0.158325,0.105835
163,1.3302,-0.124512,0.669434
164,1.083252,-0.230957,0.519531
165,0.856689,0.186523,-0.053101
166,0.625244,0.270752,-0.130737
167,0.777222,-0.121338,-0.036011
168,0.918945,-0.093872,0.300171
169,1.200317,-0.358521,0.6521
170,1.115601,0.067261,0.752686
171,0.807129,0.231689,0.131836
172,0.608032,-0.064941,-0.347534
173,0.766846,0.152466,-0.046631
174,0.96814,0.145142,0.251099
175,1.322998,-0.198486,0.634155
176,1.010986,-0.091309,0.694946
177,0.812134,0.161621,0.125854
178,0.638672,0.106689,-0.350952
179,0.715088,-0.139648,-0.234985
180,0.927856,-0.02002,0.445435
181,1.3573,-0.287476,0.765503
182,0.916382,0.008179,0.755981
183,0.705688,0.273193,-0.005127
184,0.791626,0.053101,-0.099976
185,0.708374,0.058472,-0.156494
186,1.024048,-0.020264,0.29541
187,1.386108,0.006226,0.69458
188,1.126953,-0.113037,0.612427
189,0.897461,0.026611,0.128052
190,0.776001,-0.091431,-0.230469
191,0.719604,-0.229004,-0.176147
192,0.938354,-0.194702,0.289673
193,1.237793,-0.041748,0.821533
194,1.118164,-0.040405,0.672241
195,0.977661,-0.047974,0.374146
196,0.748779,0.071289,-0.320923
197,0.719482,-0.030762,-0.155029
198,1.021729,0.173706,0.318726
199,1.152954,0.086182,0.540649
200,1.143921,0.032349,0.591431
201,0.78186,0.158936,0.156128
202,0.607788,0.016357,0.015259
203,0.568848,0.231079,-0.28772
204,0.990479,-0.095581,0.289551
205,1.319214,0.009766,0.695312
206,1.059814,-0.152466,0.475708
207,0.796509,0.057861,0.026367
208,0.585693,0.02124,-0.106201
209,0.790039,0.122803,-0.166748
210,0.912964,0.303223,0.427856
211,1.439331,-0.131592,0.953613
212,0.944336,0.079224,0.617676
213,0.745117,-0.055054,-0.084839
214,0.624268,-0.076294,-0.229614
215,0.826782,-0.141968,-0.021484
216,0.957397,0.154419,0.457031
217,1.368408,-0.279907,1.205444
218,0.867798,-0.040283,0.458862
219,0.727173,-0.036499,-0.250977
220,0.578613,-0.080933,-0.127197
221,0.914307,-0.318481,0.07019
222,0.985352,-0.121094,0.612671
223,1.269043,-0.135986,1.000977
224,0.860962,0.095703,0.427734
225,0.662842,-0.034302,-0.165894
226,0.645264,-0.08374,-0.301392
227,0.908447,0.134033,0.280884
228,1.096558,0.050049,0.652588
229,1.121338,0.000122,0.856567
230,0.737427,0.153076,0.286621
231,0.761597,-0.111084,-0.143311
232,0.615967,0.046631,-0.26709
233,0.978638,0.175903,0.265137
234,1.043701,-0.032837,0.592896
235,1.235962,-0.05957,0.963867
236,0.822021,0.03894,0.101318
237,0.776245,-0.059082,-0.096558
238,0.769653,-0.160034,-0.137451
