,accel_x,accel_y,accel_z
0,0.652832,0.167603,1.615112
1,0.499878,0.102661,0.8479
2,0.562256,0.116577,0.399048
3,0.467407,0.246948,0.241211
4,0.603394,0.217896,0.934448
5,0.566406,0.075073,1.270996
6,0.46875,0.14856,1.104004
7,0.528442,0.207275,0.644043
8,0.451538,0.068237,0.024902
9,0.600342,0.268066,0.751343
10,0.519531,0.034058,1.094849
11,0.462891,0.151978,1.346313
12,0.518311,0.164062,0.55481
13,0.45166,0.005493,0.038452
14,0.539917,0.043579,0.533081
15,0.607178,0.129517,1.090698
16,0.481812,0.163574,1.287354
17,0.495605,0.137817,0.595093
18,0.477783,-0.023193,-0.043579
19,0.583008,0.126465,0.39624
20,0.536255,0.098755,1.218018
21,0.53418,0.148804,1.343262
22,0.498901,0.091797,0.587036
23,0.551392,0.089111,0.130493
24,0.619507,0.12915,0.446167
25,0.610107,0.108521,0.871216
26,0.565674,-0.022095,1.494385
27,0.463013,0.109131,0.914307
28,0.494507,0.140991,0.435181
29,0.595337,0.167725,0.361328
30,0.621338,0.128784,0.766235
31,0.606445,0.09314,1.61853
32,0.481201,0.103394,0.893066
33,0.554321,0.115234,0.330078
34,0.515747,0.138184,0.2677
35,0.578857,0.139771,0.89917
36,0.584106,0.133789,1.630737
37,0.477905,0.109253,0.945435
38,0.566528,0.12439,0.261475
39,0.509521,-0.041382,0.273438
40,0.602905,0.241089,0.837158
41,0.575806,-0.004883,1.509155
42,0.454468,0.079712,0.990723
43,0.555054,0.11853,0.636841
44,0.483765,0.125122,0.087036
45,0.546753,0.274658,0.755615
46,0.55127,0.17334,1.44397
47,0.438721,0.058594,1.053223
48,0.510986,0.137817,0.52002
49,0.48584,0.133667,0.142944
50,0.55603,0.164062,0.767456
51,0.527344,0.044678,1.206665
52,0.416138,0.025269,1.104858
53,0.502197,0.110352,0.538696
54,0.512329,0.010132,-0.059204
55,0.537231,0.120117,0.559814
56,0.50647,0.128418,1.160767
57,0.40564,0.18811,1.275513
58,0.484619,0.080811,0.653687
59,0.467163,0.089478,0.07251
60,0.53772,0.163208,0.533569
61,0.537231,0.156982,1.192017
62,0.482422,0.215088,1.467041
63,0.485107,0.091675,0.601929
64,0.519897,0.154419,0.250488
65,0.555176,0.219604,0.355957
66,0.536743,0.07312,1.09082
67,0.506348,0.197876,1.569702
68,0.516846,0.166992,0.71228
69,0.565308,0.098145,0.430664
70,0.511475,0.068848,0.084595
71,0.515625,0.113525,0.924927
72,0.577881,0.165771,1.44751
73,0.42334,0.11853,1.027954
74,0.517822,0.153198,0.508301
75,0.497314,0.072021,0.050171
76,0.550903,0.116943,0.759277
77,0.529297,0.063965,1.567261
78,0.48999,0.131836,1.013672
79,0.53772,0.125122,0.569092
80,0.462891,-0.012329,0.00354
81,0.548706,0.167236,0.777954
82,0.53418,0.009155,1.273315
83,0.454224,0.110229,1.19812
84,0.522095,0.170166,0.58374
85,0.542358,0.079834,0.144165
86,0.606934,0.107544,0.463501
87,0.555054,0.11438,0.684814
88,0.553223,0.061768,1.435303
89,0.441772,0.093872,0.888184
90,0.54541,0.120239,0.658691
91,0.573608,0.117065,0.214111
92,0.596191,0.123657,0.516968
93,0.537598,0.15979,1.009766
94,0.511353,0.14917,1.370483
95,0.456299,0.119385,0.916016
