,accel_x,accel_y,accel_z
225,-0.582275,0.534668,1.692627
226,-0.055298,0.704224,0.698608
227,0.178955,0.277832,0.266113
228,0.018799,-0.382812,0.801025
229,-0.360107,-0.226929,1.540527
230,-0.427246,0.523926,1.36145
231,-0.036743,0.730835,0.64856
232,0.198242,0.251587,0.251099
233,0.040527,-0.264526,1.075928
234,-0.19751,-0.231567,1.4823
235,-0.380981,0.406738,1.579224
236,0.036865,0.69458,0.501343
237,0.177734,0.375,0.348145
238,0.037109,-0.424683,0.812256
239,-0.397217,-0.432739,1.517212
240,-0.451294,0.57312,1.324219
241,0.00293,0.659668,0.539062
242,0.182007,0.200073,0.325317
243,-0.085449,-0.425171,0.905396
244,-0.383545,-0.194946,1.413818
245,-0.469727,0.629517,1.55127
246,0.115479,0.794189,0.264893
247,0.188477,0.249268,0.47168
248,-0.009521,-0.259888,1.009033
249,-0.297607,0.03833,1.556519
250,-0.380005,0.591553,1.282837
251,0.130005,0.548706,0.455078
252,0.233765,0.323486,0.356689
253,-0.026367,-0.279297,0.904541
254,-0.380981,-0.187012,1.523438
255,-0.421021,0.708374,1.390503
256,0.074219,0.647095,0.474976
257,0.226074,0.163452,0.53894
258,0.008057,-0.264038,0.596191
259,-0.3302,0.054932,1.793457
260,-0.420654,0.93335,1.405396
261,0.055786,0.781738,0.520386
262,0.131592,0.250977,0.361328
263,0.05127,-0.333618,0.794922
264,-0.317627,-0.366943,1.454224
265,-0.423462,0.768433,1.507935
266,0.004272,0.763672,0.470581
267,0.100952,0.126953,0.450928
268,-0.018188,-0.361816,0.915894
269,-0.378662,0.231079,1.826904
270,-0.330444,0.743408,0.963379
271,0.092773,0.565186,0.202148
272,0.153076,0.035767,0.296509
273,-0.060547,-0.308594,1.230225
274,-0.516602,0.250977,1.633667
275,-0.206665,0.92395,0.809326
276,0.046631,0.547607,0.268188
277,0.107178,-0.196411,0.502686
278,-0.189819,-0.473755,1.520508
279,-0.47937,0.543091,1.739624
280,-0.13623,0.47876,0.584106
281,0.10083,0.372192,0.036377
282,0.079468,-0.186157,0.921021
283,-0.050049,-0.270142,1.302124
284,-0.444702,0.290771,1.743408
285,-0.055176,0.654907,0.686279
286,0.164062,0.351074,0.406006
287,0.051758,-0.322144,0.565796
288,-0.181519,-0.240356,1.565918
289,-0.41333,0.667358,1.666382
290,-0.039185,0.650269,0.717163
291,0.17627,0.294556,0.256104
292,-0.078247,-0.492432,1.023682
293,-0.432129,0.000122,1.684326
294,-0.409668,0.626221,1.219482
295,0.140625,0.587891,0.540771
296,0.164917,-0.011963,0.47522
297,-0.026489,-0.364014,1.018555
298,-0.346069,0.342041,1.649536
