,accel_x,accel_y,accel_z
126,0.655884,-0.322998,-0.713257
127,0.657349,-0.33667,-0.688599
128,0.658813,-0.321533,-0.70166
129,0.662231,-0.319336,-0.680786
130,0.65686,-0.348755,-0.714355
131,0.65979,-0.3302,-0.684082
132,0.660278,-0.327026,-0.690063
133,0.659912,-0.336304,-0.686157
134,0.652832,-0.357056,-0.71875
135,0.65686,-0.320923,-0.718018
136,0.65564,-0.326538,-0.7229
137,0.654663,-0.332397,-0.702148
138,0.651855,-0.339478,-0.71936
139,0.650635,-0.3396,-0.721191
140,0.656982,-0.344727,-0.690186
141,0.654297,-0.324707,-0.741089
142,0.658081,-0.32373,-0.69873
143,0.654907,-0.333252,-0.722534
144,0.657593,-0.313965,-0.704834
145,0.657349,-0.336426,-0.703003
146,0.652954,-0.370117,-0.686523
147,0.654297,-0.333496,-0.701416
148,0.650146,-0.355713,-0.717529
149,0.655762,-0.332275,-0.716431
150,0.659302,-0.332397,-0.682861
151,0.651245,-0.350098,-0.723389
152,0.654907,-0.331299,-0.687744
153,0.646362,-0.362671,-0.748535
154,0.655396,-0.325684,-0.693115
155,0.658203,-0.331543,-0.678345
156,0.653931,-0.330322,-0.709961
157,0.653198,-0.33374,-0.693848
158,0.653198,-0.340332,-0.721069
159,0.653809,-0.340576,-0.710083
160,0.651123,-0.334351,-0.735718
161,0.651978,-0.338013,-0.694092
162,0.652466,-0.327393,-0.702393
163,0.650391,-0.329346,-0.712769
164,0.650513,-0.346069,-0.71936
165,0.651001,-0.33667,-0.706909
166,0.653564,-0.34021,-0.681396
167,0.648682,-0.342285,-0.716797
168,0.652588,-0.346191,-0.686768
169,0.650269,-0.335815,-0.704834
170,0.650024,-0.34729,-0.688477
171,0.651733,-0.340088,-0.690308
172,0.646973,-0.345947,-0.707886
173,0.641479,-0.333618,-0.718628
174,0.648804,-0.341431,-0.691406
175,0.643799,-0.343994,-0.714111
176,0.644287,-0.346313,-0.703979
177,0.643433,-0.359985,-0.700439
178,0.645996,-0.358154,-0.694336
179,0.641968,-0.363281,-0.698853
180,0.638306,-0.350342,-0.724121
181,0.652222,-0.338745,-0.666504
182,0.642212,-0.365601,-0.707397
183,0.650146,-0.306763,-0.682251
184,0.638428,-0.384644,-0.734619
185,0.645142,-0.364502,-0.688477
186,0.643311,-0.363281,-0.696899
187,0.643799,-0.364746,-0.70752
188,0.648315,-0.35498,-0.683228
189,0.642212,-0.355957,-0.697144
190,0.641479,-0.354126,-0.716919
191,0.641846,-0.377319,-0.69751
192,0.645142,-0.359375,-0.701294
193,0.6427,-0.356689,-0.710815
194,0.646362,-0.35022,-0.691895
195,0.648315,-0.333008,-0.68689
196,0.638184,-0.349854,-0.730957
197,0.64624,-0.338745,-0.682861
198,0.646851,-0.349487,-0.704834
199,0.641357,-0.351074,-0.698975
200,0.641724,-0.359985,-0.702026
201,0.635864,-0.375732,-0.724731
202,0.643188,-0.356689,-0.686646
203,0.639526,-0.365845,-0.695801
204,0.640869,-0.357788,-0.718872
205,0.634888,-0.370117,-0.726929
206,0.636353,-0.36499,-0.743286
207,0.642456,-0.357788,-0.708374
208,0.645508,-0.339844,-0.700439
209,0.644287,-0.349121,-0.698608
210,0.639648,-0.359863,-0.716431
211,0.6427,-0.342163,-0.706665
212,0.638062,-0.342773,-0.714111
213,0.6427,-0.35498,-0.708618
214,0.639038,-0.354736,-0.718018
215,0.640625,-0.351196,-0.707397
216,0.649048,-0.334351,-0.687012
217,0.639648,-0.357666,-0.700928
218,0.638672,-0.363281,-0.709106
219,0.633545,-0.365479,-0.702148
220,0.634277,-0.363281,-0.706177
221,0.63623,-0.363525,-0.711914
222,0.636475,-0.356689,-0.706299
223,0.630249,-0.380371,-0.718872
224,0.636597,-0.371338,-0.712524
225,0.638916,-0.366089,-0.704712
226,0.638672,-0.353638,-0.705322
227,0.638306,-0.359375,-0.708374
228,0.640015,-0.355103,-0.693359
229,0.634399,-0.366821,-0.72522
230,0.638184,-0.36084,-0.70813
231,0.640259,-0.36499,-0.689209
232,0.63855,-0.355347,-0.717285
233,0.637207,-0.359009,-0.707153
234,0.639893,-0.351074,-0.695312
235,0.638306,-0.361938,-0.709473
236,0.637817,-0.379272,-0.680786
237,0.640259,-0.34375,-0.695679
238,0.631836,-0.365479,-0.723145
239,0.636963,-0.358032,-0.707397
240,0.636475,-0.363037,-0.713379
241,0.636841,-0.37207,-0.715332
242,0.635132,-0.362915,-0.711792
243,0.641846,-0.341675,-0.685791
244,0.633301,-0.364014,-0.730591
245,0.635498,-0.369507,-0.700806
246,0.634888,-0.360962,-0.702637
247,0.634155,-0.376831,-0.717163
248,0.63855,-0.354858,-0.707275
249,0.637451,-0.351318,-0.714355
250,0.630981,-0.393433,-0.709717
251,0.63562,-0.368774,-0.707275
252,0.635498,-0.349609,-0.728882
253,0.642578,-0.335815,-0.681885
254,0.632568,-0.387207,-0.708252
255,0.640625,-0.331421,-0.691162
256,0.630371,-0.410034,-0.705688
257,0.634521,-0.360107,-0.702515
258,0.637939,-0.351196,-0.706665
259,0.634155,-0.379272,-0.702881
260,0.631836,-0.377197,-0.707153
261,0.637573,-0.366699,-0.683594
262,0.637207,-0.355713,-0.704712
263,0.634399,-0.37854,-0.709351
264,0.631714,-0.385376,-0.699341
265,0.63623,-0.364258,-0.707642
266,0.634888,-0.359497,-0.720947
267,0.632935,-0.368286,-0.716309
268,0.636719,-0.366089,-0.717285
269,0.637329,-0.364746,-0.698975
270,0.634521,-0.363647,-0.705688
271,0.636475,-0.369019,-0.68396
272,0.630859,-0.373779,-0.718628
273,0.637085,-0.364014,-0.681763
274,0.637451,-0.352539,-0.713013
275,0.630737,-0.37207,-0.725098
276,0.634888,-0.363037,-0.706543
277,0.633911,-0.375366,-0.704102
278,0.635498,-0.367188,-0.705811
279,0.632568,-0.369507,-0.712158
280,0.634277,-0.370605,-0.72229
281,0.635498,-0.366577,-0.699829
282,0.636108,-0.366821,-0.707153
283,0.630859,-0.364258,-0.703125
284,0.635986,-0.36438,-0.704468
285,0.634766,-0.366089,-0.709229
286,0.636475,-0.364014,-0.698364
287,0.632446,-0.380005,-0.714355
288,0.63501,-0.36438,-0.705688
289,0.634277,-0.378052,-0.695435
290,0.630737,-0.384033,-0.716309
291,0.635498,-0.35083,-0.709961
292,0.63855,-0.355835,-0.693481
293,0.63208,-0.37854,-0.735596
294,0.633667,-0.367188,-0.717285
295,0.635864,-0.371826,-0.688354
296,0.633423,-0.36853,-0.721313
297,0.634033,-0.365723,-0.710205
298,0.632568,-0.366821,-0.694702
299,0.633667,-0.361694,-0.69873
