,accel_x,accel_y,accel_z
0,0.143799,0.376587,-0.926025
1,-0.191284,0.226074,-1.404785
2,-0.619385,-0.411499,-1.409424
3,-0.338257,-0.533447,-0.967407
4,0.072266,-0.429932,-0.736206
5,0.296021,-0.164795,-0.535645
6,0.127319,0.281006,-0.935913
7,-0.187988,0.400146,-1.241577
8,-0.651123,-0.278442,-1.482788
9,-0.358887,-0.514038,-0.938354
10,-0.004272,-0.520752,-0.69751
11,0.225464,0.234253,-0.617188
12,-0.021362,0.45459,-1.206543
13,-0.393066,0.034912,-1.502808
14,-0.550293,-0.380737,-1.273926
15,-0.140259,-0.538452,-0.804932
16,0.124268,-0.477783,-0.483276
17,0.248657,0.116699,-0.494629
18,-0.012695,0.527222,-1.042603
19,-0.412476,0.119751,-1.389282
20,-0.551147,-0.508179,-1.284424
21,-0.083984,-0.550049,-0.674072
22,0.153931,-0.32019,-0.460571
23,0.184326,0.278198,-0.739624
24,-0.10437,0.307861,-1.13269
25,-0.516968,0.02771,-1.371094
26,-0.449585,-0.440308,-1.079468
27,-0.003296,-0.617798,-0.498291
28,0.194946,-0.062134,-0.469238
29,0.161621,0.493286,-0.914185
30,-0.221436,0.213379,-1.317139
31,-0.533569,-0.188843,-1.432129
32,-0.255981,-0.605347,-0.937744
33,0.048096,-0.556274,-0.562744
34,0.252441,0.182129,-0.60022
35,0.015747,0.442627,-1.00061
36,-0.364624,0.152466,-1.3479
37,-0.599243,-0.308105,-1.425537
38,-0.218628,-0.500977,-0.858398
39,0.012573,-0.463257,-0.714844
40,0.260132,0.283569,-0.501343
41,-0.090088,0.496826,-1.138916
42,-0.465698,0.137695,-1.368896
43,-0.534668,-0.237183,-1.211914
44,-0.123047,-0.371094,-0.681763
45,0.151001,-0.353882,-0.489014
46,0.272827,0.16394,-0.548096
47,0.037231,0.444336,-1.090576
48,-0.461304,0.056763,-1.526978
49,-0.462036,-0.276611,-1.231689
50,-0.11438,-0.442017,-0.726929
51,0.164429,-0.116821,-0.523315
52,0.121582,0.488159,-0.840088
53,-0.205566,0.350342,-1.297241
54,-0.603882,-0.340088,-1.497437
55,-0.270874,-0.348389,-0.911133
56,0.04126,-0.559814,-0.498413
57,0.27124,0.22522,-0.501221
58,0.098633,0.646484,-1.064331
59,-0.318359,0.137329,-1.307373
60,-0.447998,-0.250488,-1.24707
