,accel_x,accel_y,accel_z
0,0.659668,-0.15686,-0.215942
1,0.681396,-0.046997,-0.163086
2,1.052124,0.188354,0.0802
3,1.229248,0.214844,0.455444
4,1.323608,0.250366,0.419067
5,0.800659,-0.150757,-0.010376
6,0.5802,-0.293457,-0.168823
7,0.86792,-0.286621,-0.078491
8,1.083862,-0.050659,0.244751
9,1.621948,0.181641,0.675903
10,0.983154,0.089844,0.208374
11,0.807861,-0.084961,-0.09375
12,0.527832,-0.113525,-0.21875
13,0.887451,-0.020386,-0.120728
14,1.139648,-0.001465,0.188477
15,1.581299,0.292847,0.623291
16,0.88916,0.115234,0.109863
17,0.795776,0.024292,-0.139893
18,0.499634,0.005615,-0.229126
19,0.989502,-0.122437,0.060303
20,1.054932,0.036987,0.167114
21,1.650635,0.326782,0.712769
22,0.885132,0.01001,0.066895
23,0.796753,-0.065552,-0.176392
24,0.48938,-0.163818,-0.231689
25,0.952393,-0.039185,-0.134888
26,1.089478,0.244141,0.205566
27,1.481934,0.243286,0.502808
28,0.851562,0.041138,0.075195
29,0.881104,-0.238037,-0.063477
30,0.547363,0.101807,-0.259033
31,0.918091,-0.114868,0.065552
32,1.366089,-0.00647,0.339722
33,1.354492,0.299072,0.36499
34,0.870483,-0.022949,-0.09314
35,0.705811,-0.032837,-0.257935
36,0.56543,-0.066528,-0.256348
37,0.99646,0.068848,-0.019287
38,1.238159,-0.133667,0.28064
39,1.358765,0.297119,0.415649
40,0.892212,-0.017334,-0.13562
41,0.513306,-0.143066,-0.277954
42,0.755859,-0.128906,-0.262085
43,0.966064,-0.271606,0.098633
44,1.288208,-0.021484,0.53186
45,1.255127,0.160156,0.480835
46,0.838623,0.055176,0.043335
47,0.716919,-0.050659,-0.142212
48,0.593994,-0.144287,-0.250732
49,1.069824,-0.033813,0.193115
50,1.363159,-0.161133,0.44397
51,1.137939,0.070435,0.180664
52,0.86499,-0.03479,-0.026123
53,0.638306,-0.313965,-0.111572
54,0.789917,-0.008545,-0.095093
55,1.099854,-0.055176,0.230103
56,1.539429,0.17334,0.599121
57,1.020996,0.056763,0.140137
58,0.861206,-0.034424,-0.039795
59,0.486084,0.202026,-0.241821
60,0.871704,-0.322021,-0.024536
61,1.182861,0.229858,0.259766
62,1.529785,0.177368,0.496094
63,0.868774,0.036499,0.03186
64,0.856934,0.156372,-0.109619
65,0.455811,-0.07959,-0.323975
66,1.078857,0.013306,-0.050537
67,1.14502,0.240112,0.120361
68,1.47644,0.189453,0.395996
69,0.859009,-0.038452,-0.001221
70,0.834106,0.00708,-0.135498
71,0.509033,0.027954,-0.227417
72,0.923096,0.092773,0.011597
73,1.287354,0.03833,0.427246
74,1.469727,0.25061,0.617798
75,0.769653,0.003418,-0.074585
76,0.587769,0.043579,-0.046265
77,0.744873,-0.275635,-0.200562
78,1.095215,0.184204,0.199463
79,1.516357,0.118164,0.400513
80,1.075195,0.098145,0.269409
81,0.808472,-0.057129,-0.112915
82,0.622314,-0.157349,-0.15918
83,0.782593,-0.229736,-0.157104
