,accel_x,accel_y,accel_z
0,0.187988,0.161865,0.72937
1,-0.036255,0.738892,0.964722
2,-0.3479,1.085571,0.855713
3,-0.121338,0.831299,0.102173
4,0.195923,0.569824,-0.255127
5,0.230103,0.357422,0.563721
6,0.112671,0.543823,1.041748
7,-0.130493,0.856079,0.892456
8,-0.235352,1.205688,0.721924
9,0.02356,1.047241,0.48291
10,0.218506,0.540405,-0.215454
11,0.212402,0.399292,0.706665
12,-0.006104,0.600586,1.116943
13,-0.314697,1.131836,1.048096
14,-0.10144,0.833252,0.153687
15,0.130493,0.496826,-0.060669
16,0.224731,0.102661,0.647949
17,0.040527,0.561279,1.199463
18,-0.322998,1.125366,1.083862
19,-0.296265,1.149536,0.34436
20,0.022949,0.519165,-0.153931
21,0.284058,0.187256,0.347534
22,0.078369,0.624512,1.22522
23,-0.211426,0.741943,1.07312
24,-0.226685,1.168823,0.547363
25,0.009399,0.880493,-0.146973
26,0.264648,0.329956,0.389648
27,0.209961,0.114502,0.824219
28,-0.208252,0.715576,1.38855
29,-0.431396,1.456421,0.818237
30,-0.032959,0.802002,0.074951
31,0.216187,0.459351,0.044678
32,0.233154,0.210449,0.571167
33,-0.083496,0.442871,1.064697
34,-0.348755,1.074219,1.025146
35,-0.109131,0.932495,0.334229
36,0.086548,0.521362,-0.187012
37,0.307617,0.140015,0.187134
38,0.12207,0.625122,1.024292
39,-0.175659,0.801758,1.096924
40,-0.407715,1.408691,0.899292
41,-0.063477,0.7677,-0.134521
42,0.193481,0.394409,0.097412
43,0.242676,-0.019409,0.745361
44,0.069214,0.635864,1.142822
45,-0.238647,0.992554,1.064087
46,-0.166016,1.032227,0.585938
47,0.096558,0.642456,-0.043823
48,0.254517,0.374756,-0.088745
49,0.191528,0.380859,0.887451
50,-0.121704,0.849365,1.098145
51,-0.39563,1.222046,0.82605
52,-0.036743,1.029053,0.267578
53,0.202637,0.49939,-0.131836
54,0.266357,0.395386,0.752075
55,0.024536,0.582153,1.216309
56,-0.287476,0.841553,1.14978
57,-0.329346,1.030273,0.550049
58,0.027954,0.782593,0.030518
59,0.22229,0.340576,0.127441
