,accel_x,accel_y,accel_z
0,-0.219482,0.176025,-1.175049
1,0.110718,-0.126953,-0.804565
2,0.276855,-0.163818,-0.685791
3,0.199341,-0.091309,-0.764404
4,-0.013428,0.021606,-0.988647
5,-0.255249,0.078979,-1.247192
6,-0.346558,0.219849,-1.409668
7,-0.009155,-0.010376,-0.878296
8,0.202637,-0.120239,-0.82251
9,0.357666,-0.175415,-0.542725
10,0.154053,-0.08728,-0.890991
11,-0.088013,0.00708,-1.075073
12,-0.303467,0.207031,-1.252441
13,-0.257446,0.123535,-1.158081
14,0.065674,-0.072632,-0.826782
15,0.187744,-0.139038,-0.908936
16,0.264893,-0.140259,-0.595215
17,0.024292,-0.076294,-1.080444
18,-0.071777,0.107666,-0.888794
19,-0.328979,0.177368,-1.33667
20,-0.227051,0.184448,-1.157715
21,0.04895,0.032837,-0.84082
22,0.191772,-0.057373,-0.857422
23,0.333374,-0.144043,-0.545654
24,0.164551,-0.005371,-0.862549
25,-0.037109,0.129517,-0.998413
26,-0.283203,0.166748,-1.25
27,-0.346069,0.293091,-1.383179
28,-0.067627,0.004883,-0.971436
29,0.169067,-0.028198,-0.823608
30,0.296875,-0.142822,-0.698975
31,0.241211,-0.095337,-0.806763
32,-0.02063,-0.037354,-1.020874
33,-0.171753,0.148682,-0.94165
34,-0.416138,0.373413,-1.520386
35,-0.158936,0.146118,-1.023315
36,0.098267,-0.049683,-0.822754
37,0.27124,-0.043457,-0.710083
38,0.23584,-0.162964,-0.703491
39,0.022827,-0.041748,-1.055176
40,-0.143188,0.137085,-1.061768
41,-0.432129,0.288818,-1.624268
42,-0.072388,0.075562,-0.914062
43,0.122437,-0.092163,-0.905884
44,0.244507,-0.162476,-0.89563
45,0.305664,-0.092407,-0.566772
46,-0.02478,0.010742,-1.212524
47,-0.13208,0.093262,-1.04541
48,-0.476562,0.291138,-1.719849
49,-0.147827,0.167358,-1.00647
50,0.063721,-0.034424,-0.910522
51,0.240112,-0.151123,-0.816162
52,0.319702,-0.057739,-0.559082
53,0.062988,-0.021484,-0.986816
54,-0.119873,0.073975,-1.065796
55,-0.349609,0.253784,-1.376465
56,-0.197876,0.114868,-1.10791
57,0.013672,-0.000244,-0.944092
58,0.180176,-0.072388,-0.896729
59,0.291748,-0.088745,-0.772949
60,0.236694,-0.154785,-0.841797
61,-0.011108,0.036743,-1.104248
62,-0.123413,0.245972,-0.920044
63,-0.461792,0.448242,-1.625854
64,-0.14209,0.093994,-1.016479
65,0.13562,-0.063721,-0.851562
66,0.267456,-0.128418,-0.688843
67,0.255737,-0.098145,-0.838623
68,0.018921,0.059204,-1.076416
69,-0.189575,0.136353,-1.227295
70,-0.460938,0.200562,-1.619995
71,-0.179443,0.181885,-1.06958
72,0.06958,-0.077637,-0.957642
73,0.254517,-0.110596,-0.831909
74,0.371826,-0.133667,-0.458008
75,0.130981,-0.006592,-0.978027
76,-0.151367,0.219727,-1.125854
77,-0.373535,0.25769,-1.290161
78,-0.274414,0.213501,-1.164917
79,-0.002441,0.000122,-0.985718
80,0.161987,-0.093872,-0.893188
81,0.341064,-0.172729,-0.487793
82,0.132568,-0.097046,-0.916992
83,-0.002808,0.058228,-0.877319
84,-0.264282,0.174683,-1.071899
85,-0.423706,0.23877,-1.443848
86,-0.125854,0.037231,-1.020996
87,0.121216,-0.033691,-0.868286
88,0.282959,-0.11377,-0.614014
89,0.205811,0.02063,-0.861938
90,-0.059692,0.04541,-1.107178
91,-0.241577,0.160156,-1.150757
92,-0.401245,0.128662,-1.30127
93,-0.140869,0.096924,-1.038818
94,0.077393,-0.082397,-1.01416
95,0.239014,-0.138306,-0.775879
96,0.282959,-0.039185,-0.632812
97,0.005371,0.046021,-1.043579
98,-0.182373,0.0979,-1.069824
99,-0.446289,0.301025,-1.513916
100,-0.19458,0.107788,-1.057617
101,0.082764,-0.023804,-0.857178
102,0.201782,-0.097412,-0.862915
103,0.293945,-0.080444,-0.614258
104,-0.030273,-0.051392,-1.17627
105,-0.157837,0.119141,-0.972534
106,-0.413208,0.198364,-1.395264
107,-0.207397,0.125122,-1.031616
108,0.039062,0.002197,-0.874756
109,0.195923,-0.072876,-0.906372
110,0.328979,-0.12085,-0.427979
111,0.065308,-0.12439,-1.053101
112,-0.096924,-0.088013,-1.032227
113,-0.274414,0.095093,-0.964722
114,-0.427002,0.193726,-1.339111
115,-0.096436,0.021606,-0.880371
116,0.118896,-0.037964,-0.915039
117,0.256348,-0.158691,-0.742798
118,0.199219,-0.098145,-0.818604
119,-0.053223,-0.033813,-1.011841
120,-0.22522,0.153076,-1.026489
121,-0.481323,0.1875,-1.409546
122,-0.130493,0.08728,-0.96936
123,0.120605,-0.040894,-0.891235
124,0.236816,-0.149902,-0.843262
125,0.323975,0.018555,-0.594604
126,-0.025024,0.057007,-1.009277
127,-0.223633,0.167603,-1.081543
128,-0.589111,0.213989,-1.583252
129,-0.307007,0.11731,-1.09314
130,-0.005981,0.057983,-0.965454
131,0.150391,0.016968,-0.863403
132,0.368164,-0.19104,-0.425781
133,0.098145,-0.060791,-1.037842
134,-0.12439,0.114624,-1.047852
135,-0.444702,0.216187,-1.287598
136,-0.450439,0.135254,-1.295044
137,-0.098755,0.091797,-0.837524
138,0.134766,-0.046265,-0.857788
139,0.280518,-0.133423,-0.718262
140,0.247925,0.009033,-0.74646
141,-0.016846,0.022461,-1.087402
142,-0.19165,0.143066,-1.045898
143,-0.412598,0.167358,-1.284546
144,-0.296997,0.134033,-1.16333
145,0.024658,-0.000732,-0.942505
146,0.196045,-0.001831,-0.855957
147,0.322998,-0.169678,-0.501709
148,0.061646,0.037354,-1.144531
149,-0.104858,-0.051758,-1.093872
150,-0.281738,0.2323,-1.100342
151,-0.447388,0.213013,-1.380127
152,-0.108765,0.119629,-0.960815
153,0.102051,0.009399,-0.875
154,0.244507,-0.15564,-0.894531
155,0.303223,-0.070923,-0.655762
156,0.061157,0.032227,-1.130371
157,-0.032349,0.153564,-0.849365
158,-0.265503,0.182373,-1.02417
159,-0.455811,0.216064,-1.405151
160,-0.118408,0.057007,-0.912231
161,0.113281,-0.010742,-0.876221
162,0.227783,-0.065918,-0.80542
163,0.255005,-0.088013,-0.673096
164,-0.041748,0.022705,-1.086182
165,-0.204712,0.148682,-1.014404
166,-0.400146,0.211792,-1.042236
167,-0.486694,0.309082,-1.362549
168,-0.121948,0.084473,-0.889282
169,0.097778,0.010742,-0.855347
170,0.169312,-0.109619,-0.916138
171,0.326416,-0.028076,-0.585938
172,0.026489,0.006348,-1.076416
173,-0.111572,0.202148,-0.940796
174,-0.379517,0.2677,-1.178223
175,-0.478516,0.297485,-1.317505
176,-0.135498,0.193848,-0.923828
177,0.066895,-0.04126,-0.864136
178,0.204346,-0.141113,-0.832275
179,0.282227,-0.02832,-0.609741
180,-0.110352,0.074707,-1.299683
181,-0.240723,0.191406,-1.044067
182,-0.394531,0.31604,-1.11731
183,-0.441162,0.300659,-1.214233
184,-0.087769,0.078003,-0.84375
185,0.081177,0.055054,-0.930298
186,0.204102,-0.017456,-0.856689
187,0.273315,-0.076782,-0.713623
188,-0.01709,-0.041016,-1.034058
189,-0.190552,0.226929,-1.035156
190,-0.418823,0.318726,-1.113647
191,-0.547852,0.267212,-1.342529
192,-0.181274,0.173462,-0.951172
193,0.034058,0.109253,-0.957397
194,0.185547,-0.066772,-0.839355
195,0.334106,-0.036255,-0.532715
196,-0.017456,-0.002441,-1.118286
197,-0.188354,0.161133,-0.959839
198,-0.388306,0.307617,-1.136353
199,-0.570312,0.332886,-1.324829
200,-0.169922,0.158203,-0.906982
