,accel_x,accel_y,accel_z
0,0.080078,-0.023193,0.982056
1,0.085938,-0.03894,0.959229
2,0.086304,-0.026489,0.952515
3,0.063599,-0.010254,0.707031
4,0.086548,0.09375,0.73584
5,-0.188477,-0.116577,1.134033
6,-0.222168,-0.099487,1.349365
7,-0.099854,-0.074829,1.117676
8,0.108154,0.013062,0.867676
9,0.280518,0.041748,0.548828
10,0.246338,0.105591,0.481079
11,0.08728,-0.082153,0.958374
12,0.013428,-0.073364,1.225586
13,-0.125244,-0.198242,1.420288
14,0.059326,-0.048218,0.851196
15,0.180664,0.103027,1.053223
16,0.301392,-0.04834,0.346924
17,0.202515,-0.009644,0.752075
18,0.013794,-0.050049,0.868896
19,-0.195068,-0.194214,1.556885
20,-0.116333,-0.184937,1.17395
21,0.116821,-0.089478,0.773926
22,0.27417,0.033813,0.559937
23,0.290039,0.115234,0.491333
24,0.060181,-0.036987,0.860474
25,-0.167603,-0.226929,1.265747
26,-0.249146,-0.202637,1.420288
27,0.045776,0.028931,0.932495
28,0.245605,-0.148926,0.626465
29,0.355225,-0.031128,0.975342
30,0.304443,-0.104736,0.231812
31,0.203491,-0.157837,0.961914
32,0.092651,-0.126953,1.040283
33,-0.132446,-0.187744,1.64502
34,0.037598,-0.011719,1.023438
35,0.215698,0.010376,0.848145
36,0.239014,0.072876,0.350342
37,0.140747,0.046509,0.80542
38,-0.080688,-0.092896,1.160767
39,-0.361206,-0.277344,1.821167
40,0.037109,-0.0802,0.671753
41,0.229736,0.059326,-0.190186
42,-0.008667,-0.033691,0.947632
43,-0.339722,-0.300171,1.862305
44,-0.165527,-0.109009,1.137207
45,0.182983,0.042236,0.400513
46,0.272461,0.111938,0.189575
47,-0.067749,-0.15332,1.088135
48,-0.38269,-0.338745,1.90271
49,-0.071777,-0.099854,0.952271
50,0.217041,0.101929,0.444824
51,0.27417,0.039062,0.446411
52,0.004517,-0.032104,1.130615
53,-0.118896,-0.155151,1.162476
54,-0.245483,-0.18042,1.399536
55,-0.001221,-0.049683,0.844238
56,0.162476,-0.008545,0.849487
57,0.226562,0.075317,0.45105
58,0.161621,-0.05896,0.749023
59,0.049072,-0.10083,0.931763
60,-0.129517,-0.227173,1.068115
61,-0.33252,-0.219849,1.642578
62,-0.012939,-0.08374,0.856812
63,0.148682,-0.084473,0.904419
64,0.192749,0.006348,0.555054
65,0.229858,-0.05188,0.637695
66,0.00354,-0.109375,0.952515
67,-0.095947,-0.177246,1.030029
68,-0.247437,-0.208008,1.491211
69,-0.016357,-0.082153,0.912842
70,0.165894,-0.033813,0.553101
71,0.229614,0.067871,0.37439
72,-0.099365,-0.123901,1.334106
73,-0.207153,-0.229492,1.604858
74,0.067261,-0.047363,0.693237
75,0.230103,0.002441,0.238525
76,-0.084229,-0.089844,1.11438
77,-0.309082,-0.207886,1.78186
78,0.016724,-0.049927,0.7052
79,0.230347,-0.021851,0.192505
80,-0.127075,-0.121338,1.121094
81,-0.36145,-0.190063,1.775757
82,0.00293,-0.014282,0.798462
83,0.219727,0.02771,0.100952
84,-0.054443,-0.046997,0.918823
85,-0.360962,-0.148926,1.808105
86,-0.089478,-0.076782,1.025146
87,0.13855,0.057739,0.414185
88,0.154297,0.098999,0.534058
89,-0.189941,-0.186157,1.263672
90,-0.319946,-0.200928,1.551392
91,0.014648,-0.15332,0.937256
92,0.182617,0.145264,0.520996
93,0.213135,0.056641,0.493652
94,-0.011353,-0.141479,1.022461
95,-0.244995,-0.212646,1.268799
96,-0.277588,-0.228638,1.421509
97,0.043579,-0.003052,0.731934
98,0.220093,0.045166,0.532104
99,0.214233,-0.014282,0.704102
100,0.036011,-0.113525,1.020996
101,-0.290283,-0.246216,1.526367
102,-0.144287,-0.205811,1.189697
103,0.080444,-0.039062,0.790161
104,0.217896,0.045776,0.306152
105,0.192505,-0.001221,0.643433
106,-0.105347,-0.163696,1.075684
107,-0.367432,-0.295776,1.747437
108,-0.150391,-0.212891,1.072388
109,0.155884,0.011353,0.6875
110,0.243042,0.050903,0.193115
111,0.138672,-0.008789,0.841797
112,-0.115967,-0.308228,1.03894
113,-0.277832,-0.211914,1.584106
114,-0.110962,-0.156372,1.062744
115,0.109619,-0.043701,0.718506
116,0.222412,-0.039185,0.21167
117,0.045776,-0.039307,0.883789
118,-0.163696,-0.230713,1.168823
119,-0.301758,-0.215576,1.515503
120,-0.089722,-0.086426,0.997681
121,0.192993,0.062134,0.74939
122,0.228149,0.087036,0.155151
123,0.062378,-0.060181,0.809204
124,-0.271606,-0.244263,1.61792
125,-0.251831,-0.246948,1.436523
126,0.111694,0.052979,0.616333
127,0.26709,0.07312,0.020142
128,-0.00354,-0.090454,1.039307
129,-0.299194,-0.314941,1.714966
130,-0.145386,-0.124512,1.16272
131,0.101318,0.028931,0.540161
132,0.28479,0.036621,0.059937
133,-0.152832,-0.116211,1.118164
134,-0.430054,-0.261108,1.935303
135,-0.078857,-0.092651,0.915649
136,0.195679,0.030518,0.397949
137,0.233032,0.077881,0.322144
138,-0.164062,-0.119751,1.327637
139,-0.408569,-0.15918,1.853027
140,-0.052734,-0.043579,0.992676
