,accel_x,accel_y,accel_z
195,0.018677,0.097534,0.989502
196,0.027954,0.069824,1.057373
197,-0.001953,0.091675,0.977051
198,0.012207,0.129395,0.991943
199,0.017212,0.13501,0.973145
200,0.022339,0.096313,0.976074
201,0.016113,0.087524,0.971069
202,0.003784,0.109741,1.020264
203,0.007202,0.139282,1.004395
204,0.019775,0.126221,0.958252
205,-0.000122,0.0625,1.018677
206,0.022095,0.112671,0.954834
207,0.020264,0.099731,0.987793
208,0.014526,0.105591,0.963135
209,0.024902,0.095947,0.969849
210,0.015259,0.084106,0.97644
211,0.011841,0.135376,0.978027
212,0.021362,0.117554,0.955933
213,0.021484,0.093506,0.994019
214,0.013672,0.090942,0.981445
215,-0.00415,0.104858,0.959717
216,0.006958,0.06897,0.972656
217,0.014893,0.086304,0.993408
218,0.025146,0.099854,0.968506
219,0.01355,0.099121,1.00708
220,0.018311,0.098022,0.969238
221,0.01709,0.104614,1.004517
222,0.015015,0.076904,0.958252
223,0.008179,0.090576,1.002197
224,0.022827,0.096436,0.989136
225,0.007324,0.084595,0.948608
226,0.009888,0.129761,0.99939
227,0.02063,0.139038,0.987427
228,0.022949,0.156494,1.011475
229,0.017212,0.14209,0.96875
230,0.00415,0.138916,0.960571
231,0.004761,0.109619,0.958496
232,0.01001,0.12793,0.988892
233,0.033936,0.118164,0.97937
234,0.001343,0.109619,0.947754
235,0.022095,0.108887,1.01062
236,0.011475,0.130005,1.008789
237,0.025024,0.10376,1.001709
238,0.013306,0.111816,0.915161
239,0.007568,0.100708,0.995239
240,0.001221,0.138306,0.938354
241,0.033447,0.118896,0.965698
242,0.014526,0.112427,0.962769
243,0.002441,0.068481,0.987793
244,0.024048,0.117065,0.988647
245,0.021729,0.090332,0.953247
246,0.019409,0.133545,0.951538
247,0.032104,0.110474,0.989868
248,0.034058,0.083862,0.97583
249,0.022949,0.108521,0.995605
250,0.019287,0.114502,0.967529
251,0.029785,0.102051,0.96875
252,0.013916,0.125977,0.95813
253,0.005493,0.068237,0.950195
254,0.012207,0.119507,0.959106
255,0.028198,0.12085,0.958496
256,0.024536,0.095947,0.978638
257,0.013794,0.106567,0.984985
258,0.018066,0.102661,0.992432
259,0.01062,0.115234,0.957764
260,0.033203,0.128052,0.994385
261,0.007812,0.107666,0.955688
262,0.035767,0.104858,1.004639
263,0.03125,0.142944,0.978394
264,0.00708,0.094116,0.987549
265,0.025391,0.085327,0.971191
266,0.016724,0.119507,1.000488
267,0.016724,0.072876,0.963867
268,0.021484,0.110229,0.958252
269,0.024414,0.117676,0.96875
270,0.018311,0.135498,0.993164
271,0.025635,0.102173,0.987671
272,0.035645,0.094604,0.964111
273,0.030029,0.107056,0.96228
274,0.029175,0.09314,0.966064
275,0.025635,0.10437,0.974365
276,0.016602,0.087402,1.020752
277,0.013672,0.118896,1.004639
278,0.032349,0.133423,0.976074
279,0.020264,0.101074,0.993896
280,0.033569,0.134644,0.950928
281,0.021362,0.115845,0.971802
282,0.019409,0.110352,0.982666
283,0.02002,0.12915,0.972534
284,0.007568,0.116211,0.960205
285,0.018188,0.135498,0.972656
286,0.011353,0.109619,0.952393
287,0.029663,0.13208,0.975586
288,0.017212,0.112915,0.993896
289,0.016846,0.130493,0.969238
290,0.023926,0.131348,0.960571
291,0.01001,0.105469,0.947632
292,0.03418,0.136108,0.977661
293,0.012695,0.099976,0.957397
294,0.012939,0.146484,1.018799
295,0.015625,0.118896,0.982178
296,0.023438,0.121582,0.987427
297,0.030518,0.140015,0.951538
298,0.019531,0.102295,0.985474
299,0.02124,0.117432,0.962036
